# seed: 1783859816468666200
# N: 155.000
# minAmplitude: 0.3895470010902611
# maxAmplitude: 0.975344215603168
# minSigma: 14.000058843979076
# maxSigma: 17.99999347355918
# minX0: 2794.5799378411184
# maxX0: 2808.820516381733
# minAlpha: 1.4560239066796752
# maxAlpha: 1.655957151344219
# chi2 amplitude sigma x0 alpha
4.9298610 0.8401401 14.1958653 2805.2572624 1.6198421
4.9299755 0.7438335 14.6179658 2797.5512401 1.5633402
4.9301904 0.4816186 17.6264976 2807.1205849 1.5801027
4.9303713 0.8724928 16.6869724 2802.0548376 1.4998277
4.9313479 0.7143539 17.9313436 2796.9222974 1.5649677
4.9322710 0.9297465 14.7453692 2801.0981973 1.5884971
4.9325590 0.5048804 17.1766386 2796.6819139 1.5091985
4.9328702 0.8593422 14.7594668 2804.6419187 1.5326115
4.9338316 0.5050662 16.2305581 2797.1258844 1.5853811
4.9342982 0.7508903 17.9344507 2797.0210405 1.5078718
4.9347239 0.7239592 17.7547098 2802.6231394 1.6493178
4.9352908 0.7827878 16.6923507 2806.0742095 1.5782550
4.9358753 0.6790069 17.7671648 2795.5470800 1.5161459
4.9359762 0.7841460 16.9340316 2801.7728019 1.6337721
4.9362060 0.4184327 16.4005097 2803.2418794 1.6226023
4.9362966 0.7894002 17.2049504 2797.1814908 1.4901606
4.9366417 0.6105653 16.6411985 2807.9849805 1.5971651
4.9375002 0.8664762 15.9517135 2798.7398118 1.5178172
4.9375044 0.4540898 17.0395383 2804.5442806 1.5067136
4.9376696 0.8552000 16.0519557 2804.7592702 1.5279847
4.9380556 0.4517116 15.3783344 2802.5758755 1.5726795
4.9384525 0.6730058 17.9224475 2806.0495383 1.6488821
4.9385953 0.8649396 16.6367102 2802.6460011 1.5219672
4.9387514 0.7562973 16.4073227 2806.9340219 1.5717556
4.9388307 0.4078658 16.8830103 2801.2610467 1.6491527
4.9399646 0.8459089 14.9105998 2804.3218918 1.5058654
4.9399844 0.5979468 15.5159841 2807.0601267 1.5924552
4.9403421 0.8766413 15.0283998 2803.1694548 1.4773582
4.9404880 0.7559725 17.6963686 2800.1611550 1.6053795
4.9406715 0.6706230 15.8574646 2796.2954776 1.6254568
4.9409490 0.6466633 14.6775645 2806.1263161 1.6439760
4.9416983 0.8491071 14.7303699 2798.6597566 1.5101866
4.9421734 0.4546467 15.4828164 2800.9477655 1.5573364
4.9427240 0.4975457 15.8689973 2800.6917654 1.4647063
4.9429464 0.9267093 15.2348527 2801.7031932 1.5349315
4.9433761 0.6430698 17.4790510 2807.5720987 1.4833174
4.9435387 0.5212271 16.4421202 2806.4989725 1.5425124
4.9445744 0.4972030 17.7153855 2796.2536362 1.5289664
4.9447905 0.7357933 15.8004421 2805.1546914 1.4566299
4.9462464 0.8599967 14.6130876 2799.4645583 1.6535390
4.9467096 0.5908033 15.1428055 2797.6652699 1.5393108
4.9473228 0.6336874 16.1077278 2796.2245654 1.5261392
4.9475791 0.5757801 14.4290267 2798.9448113 1.5581156
4.9478123 0.5807829 15.0717295 2805.7135219 1.5538849
4.9485693 0.4266626 16.5843701 2799.3905602 1.6333030
4.9486644 0.7703403 17.6024185 2801.0167003 1.6000385
4.9487213 0.5178780 14.2396204 2803.8934957 1.6288542
4.9492340 0.8850366 16.1879247 2803.2198457 1.4943028
4.9492642 0.4114483 17.6573602 2800.6575686 1.5266823
4.9492671 0.4404340 16.1621440 2799.8868095 1.5594301
4.9495138 0.8830248 15.8683065 2803.6380721 1.5482966
4.9499498 0.9292631 15.1410936 2801.1813517 1.5315219
4.9505662 0.5025244 16.2863356 2797.0760467 1.6503376
4.9509384 0.7560564 15.5972774 2806.0437235 1.5127185
4.9513495 0.9275522 15.2393835 2801.4196610 1.5204250
4.9528121 0.8901597 14.4017267 2799.1146164 1.6051071
4.9544422 0.4638898 16.4397938 2798.9080589 1.5135839
4.9544558 0.6199362 16.7124940 2795.9228861 1.6329476
4.9545689 0.8836269 14.6631680 2804.8789310 1.5814318
4.9549896 0.7454911 14.7548356 2805.9430912 1.5527829
4.9559401 0.8993458 15.8670682 2802.1540342 1.5376665
4.9561732 0.4809630 16.2458423 2806.1561205 1.6109698
4.9576023 0.7443930 16.2849794 2797.7652112 1.6550187
4.9576913 0.8345907 16.4765832 2804.1857951 1.5780051
4.9595844 0.8517160 16.1895007 2798.5043229 1.5236025
4.9596989 0.7670871 16.7350658 2798.2981260 1.6230097
4.9603713 0.6264317 15.1963648 2797.4404695 1.5243283
4.9605657 0.6058375 15.1458219 2797.8284580 1.5169179
4.9607513 0.8588386 17.0055371 2799.7487717 1.4747575
4.9615758 0.8682930 14.0737133 2799.2454933 1.6462312
4.9619278 0.7619514 16.4097889 2805.9389564 1.4659415
4.9622157 0.8045153 16.4283819 2802.9073983 1.6413194
4.9624073 0.6143100 17.5773096 2807.8559112 1.5020004
4.9632881 0.7439827 17.2494758 2805.3433530 1.6265270
4.9634246 0.5353651 15.0701629 2805.7101607 1.5887666
4.9640351 0.5547766 16.3926404 2797.1305111 1.4692094
4.9648420 0.8553089 15.1950373 2804.3078210 1.4964383
4.9651300 0.7190878 17.4369400 2806.9632130 1.4663266
4.9654178 0.7672854 17.7418539 2798.7711581 1.5626526
4.9654866 0.4345704 17.0862976 2805.2901995 1.6129939
4.9656691 0.8186480 17.0546113 2802.3658023 1.5757490
4.9659392 0.7443906 17.1920142 2806.8476468 1.5610403
4.9663805 0.9045463 15.1469510 2801.9593289 1.4631412
4.9664841 0.7461666 16.8506474 2796.3197794 1.5168163
4.9667607 0.5153946 15.9354179 2806.4130454 1.6471149
4.9667761 0.7851697 16.1865618 2806.5077800 1.5547653
4.9668110 0.7727444 14.7537562 2803.2831320 1.4691714
4.9677904 0.5267729 15.5932837 2806.3574354 1.6344012
4.9678578 0.5902786 15.7362384 2807.2472590 1.6254816
4.9679588 0.8196720 14.3610046 2803.8475167 1.5133401
4.9681523 0.5876123 15.2750435 2799.2554213 1.4572956
4.9681880 0.4719498 15.4809750 2801.7239452 1.5240433
4.9686985 0.4161304 16.7431917 2803.5506724 1.6013969
4.9698666 0.5253901 17.7473521 2807.6927201 1.5367931
4.9708156 0.8228360 16.0698302 2797.5098606 1.4863549
4.9708994 0.6270036 16.0514463 2796.1555263 1.6355507
4.9715907 0.8500205 14.2882687 2805.2963129 1.6138053
4.9720474 0.7418171 14.1654674 2797.8148040 1.5996209
4.9724068 0.7649031 14.2371117 2801.3406808 1.4800758
4.9725345 0.4251535 16.1393413 2803.2883315 1.6495535
4.9734389 0.5600593 15.6400399 2797.8321187 1.4997373
4.9737241 0.6105552 14.8800288 2803.2389691 1.4839050
4.9739098 0.8958622 14.2998393 2799.3093519 1.5487572
4.9739687 0.5081363 15.1378153 2799.0089617 1.5530946
4.9749921 0.5354097 14.5966656 2803.6000381 1.5479012
4.9751800 0.6658610 15.0071943 2806.6131234 1.5722737
4.9759271 0.7385155 17.6008276 2799.6147192 1.6298840
4.9765074 0.5119887 17.2421309 2807.4403182 1.6366516
4.9774279 0.4373203 16.6663258 2800.6425041 1.5073159
4.9776539 0.4517575 16.3610644 2801.4884960 1.4929716
4.9780625 0.7746533 17.9017064 2803.3625942 1.5658275
4.9788295 0.4053607 17.9177037 2799.9719309 1.5741588
4.9791778 0.7265935 17.8039828 2803.5907050 1.6391577
4.9793330 0.8393116 15.1804721 2805.5643668 1.6076149
4.9800242 0.7133512 16.3711643 2796.3486262 1.4616426
4.9811981 0.8817576 14.4572859 2801.8087154 1.4844711
4.9816850 0.9337910 15.0334927 2801.7955111 1.5235302
4.9828143 0.5062249 15.3949723 2801.0222366 1.4896899
4.9832866 0.6540524 15.8034220 2797.0132121 1.4705424
4.9832978 0.6645509 15.7676247 2807.2413941 1.6399313
4.9833317 0.4469988 16.7782900 2799.5689925 1.4986259
4.9843526 0.6897113 17.8030368 2796.8216147 1.6045614
4.9844694 0.5319386 17.1070742 2796.1472447 1.6452893
4.9852447 0.8335390 15.7534312 2797.8981745 1.4610719
4.9863723 0.8050852 16.8414835 2802.9030826 1.6127006
4.9868058 0.8371558 15.8446158 2801.6380882 1.6451342
4.9874360 0.7553474 17.3351834 2803.9512108 1.6320451
4.9878039 0.6650692 17.5891581 2795.4003960 1.5197509
4.9881487 0.5628607 17.8635357 2795.4332247 1.4640181
4.9901279 0.8199164 17.1729566 2798.9079283 1.5238213
4.9904550 0.7397909 17.2929689 2807.0217856 1.5296182
4.9916984 0.7341198 17.7987434 2806.6186903 1.5535221
4.9920456 0.5756268 14.8935375 2802.7550530 1.4890020
4.9922610 0.8923278 14.1806737 2803.6735219 1.5389244
4.9938453 0.4302006 16.9316306 2800.1115796 1.5176013
4.9941676 0.7502898 15.4132336 2796.8199996 1.5978975
4.9943465 0.5484207 14.5947927 2803.1533553 1.5309835
4.9946075 0.8096230 17.4131969 2804.7102783 1.5130625
4.9948150 0.8104578 17.6313269 2804.0232772 1.5108268
4.9955479 0.7081508 15.4630539 2796.7153363 1.6411299
4.9964660 0.6502232 17.9283972 2807.3469388 1.6295643
4.9992285 0.7783437 17.7441484 2805.4193987 1.5237300
4.9994491 0.7585409 14.4367179 2806.1487111 1.5878595
4.9994810 0.6443192 16.0078550 2807.3722142 1.5548224
4.9995962 0.5968903 17.3563643 2808.2469052 1.6051926
5.0004698 0.7666427 17.0540811 2805.7911620 1.5976293
5.0014118 0.6035426 14.1067931 2798.4758734 1.6023033
5.0014918 0.5598385 15.1379574 2804.7140180 1.5247253
5.0015040 0.5023467 14.4491501 2801.0380038 1.5694398
5.0022026 0.8238160 17.0805698 2799.0398539 1.5297656
5.0025534 0.7711352 14.0909344 2800.5435476 1.4931513
5.0035128 0.8725239 15.1290768 2803.1131661 1.6410354
5.0036880 0.8566695 15.2770794 2798.2017721 1.5239536
5.0038384 0.8725815 16.0197152 2801.1198565 1.5812417
5.0041573 0.7744594 15.8917327 2805.8362369 1.6439992
5.0044429 0.8564444 14.9511461 2805.2513583 1.5538766
5.0049939 0.8631851 15.4272770 2804.4814304 1.6106092
5.0052991 0.7135073 17.6636421 2795.6783052 1.4671995
5.0054245 0.7161618 17.9241506 2803.2106699 1.6473959
5.0055180 0.6546430 14.8429585 2797.5092541 1.5463727
5.0060165 0.7048126 17.9625184 2805.6017643 1.6262692
5.0063871 0.8567540 14.3301212 2804.4215685 1.6448161
5.0067873 0.8967796 14.9693748 2801.3401139 1.4561361
5.0070457 0.5911835 15.6209301 2807.1755022 1.6246685
5.0071489 0.8180953 16.4093105 2799.5145965 1.6094784
5.0072472 0.8096580 14.6086570 2798.2411349 1.5232329
5.0074960 0.8566463 16.5039538 2804.2052262 1.5137452
5.0077163 0.8745642 16.2643079 2798.8883778 1.4668754
5.0084014 0.8696233 15.9002992 2802.7780865 1.5969075
5.0088223 0.8477976 16.1938485 2798.6345831 1.5467629
5.0088847 0.6816457 16.2119080 2796.3011440 1.4821103
5.0107203 0.7571381 14.7873095 2806.5361175 1.6103296
5.0108931 0.7624593 16.2344108 2796.5891982 1.5353044
5.0118422 0.7826534 16.4569092 2806.3545633 1.5833585
5.0121044 0.9066539 14.4448137 2800.0784348 1.6277593
5.0128701 0.4483945 16.3237687 2803.8629857 1.5368995
5.0136520 0.5854491 16.4030506 2796.0151191 1.5558488
5.0163444 0.9185842 15.2084566 2801.7669690 1.5785127
5.0166125 0.4071552 16.7946383 2802.0930634 1.6011774
5.0175895 0.9404153 14.5585770 2802.9343379 1.5595566
5.0182554 0.6431993 15.9079727 2807.6086139 1.5876372
5.0188984 0.7403008 17.0186409 2806.5180014 1.4596819
5.0203969 0.7330686 14.5421080 2797.2982411 1.6168872
5.0204963 0.5452301 16.1260493 2807.2344704 1.6010024
5.0208282 0.9131132 14.8181463 2801.6862888 1.4807783
5.0209833 0.9314226 14.3814662 2803.5877758 1.5676761
5.0215506 0.9220532 14.2832329 2800.9541892 1.5150653
5.0221445 0.8637167 16.2918882 2800.7576075 1.5679843
5.0230071 0.4194331 17.3155856 2804.6673162 1.6086354
5.0230886 0.7844446 16.2352482 2805.6038075 1.4651624
5.0238411 0.7296073 16.7386201 2805.8572471 1.6551322
5.0251430 0.8020404 17.8645573 2798.5979846 1.4867507
5.0253604 0.8943604 14.8372904 2799.3926274 1.4994271
5.0258421 0.6324597 16.6955319 2795.9317068 1.6345562
5.0261229 0.5091088 15.4833182 2805.1029071 1.5517302
5.0262327 0.5662784 15.7790850 2796.5462493 1.6207541
5.0273412 0.8920385 16.1346515 2803.0376047 1.4941182
5.0281603 0.4034927 17.8164112 2802.4454920 1.5452905
5.0288192 0.4079556 17.3334051 2802.0861603 1.5490335
5.0294715 0.5237784 17.1656593 2796.1049712 1.6333993
5.0301237 0.7981562 14.9192293 2806.2089869 1.5737814
5.0315881 0.6676006 17.7930700 2807.1970000 1.6270068
5.0316236 0.8578063 16.6613280 2803.2467320 1.5337169
5.0323200 0.6522018 16.8103070 2808.0585785 1.5871403
5.0332914 0.4614595 17.7507368 2797.3125366 1.5030926
5.0336330 0.7475826 17.8491191 2802.2592228 1.6185681
5.0338278 0.4280846 17.2176477 2802.8028275 1.4991971
5.0341962 0.9330508 14.7083011 2801.4727187 1.5072080
5.0345597 0.8073638 15.0172224 2806.2484160 1.6001371
5.0345953 0.7667585 17.9224465 2802.9838149 1.5826908
5.0346697 0.6600404 14.0796848 2800.5574294 1.5098564
5.0347256 0.7322896 15.8404583 2796.7357991 1.6273076
5.0355112 0.8410435 14.1148199 2802.8890086 1.5094086
5.0358630 0.7341449 17.1388979 2807.0720458 1.5763027
5.0366447 0.8202797 16.4919684 2804.2163059 1.6043615
5.0368275 0.8774460 14.3415273 2805.0370482 1.6025794
5.0377764 0.8693943 15.6443868 2798.5917960 1.5378542
5.0386116 0.5641631 15.2324228 2803.9754149 1.4952712
5.0388788 0.5749758 14.3188088 2805.3468776 1.6197234
5.0393518 0.4638402 17.0335036 2797.2921810 1.6204625
5.0395136 0.8750219 14.2616887 2799.0566158 1.5416192
5.0398712 0.8934789 16.4931555 2801.7544897 1.4660817
5.0403533 0.4565731 17.7728177 2797.0416136 1.5898693
5.0421701 0.7533003 17.5143945 2800.5819180 1.6303640
5.0427154 0.8215472 17.7704407 2799.4959448 1.4802251
5.0429408 0.8805618 15.1020179 2802.3352081 1.6416864
5.0432611 0.4086871 17.6361915 2803.8657036 1.5781713
5.0436368 0.6631628 14.4524857 2798.0132539 1.5527332
5.0443485 0.6710861 17.2108721 2807.3753730 1.6361102
5.0444003 0.5816413 17.5675928 2808.1544800 1.6267619
5.0444226 0.7844136 17.6373143 2803.4753622 1.5753321
5.0451164 0.9458469 14.6741990 2801.7224260 1.5672691
5.0451310 0.5210775 16.9542991 2807.5169219 1.5848513
5.0455506 0.6923578 15.5292455 2796.4194758 1.6134310
5.0455681 0.7710198 16.8940244 2799.9794917 1.6449094
5.0459092 0.7710380 16.0212086 2806.8513817 1.5747023
5.0459355 0.7828452 16.9500878 2797.5463109 1.5590917
5.0470336 0.6473497 17.7350632 2795.9879126 1.6128269
5.0478425 0.7920446 17.0558298 2796.9353497 1.4775150
5.0484680 0.5576594 14.4316867 2800.4115613 1.5283341
5.0486564 0.8420718 17.5357576 2801.2524477 1.4831685
5.0490097 0.7593372 17.2107824 2806.5632996 1.4810848
5.0491778 0.7957262 17.6949138 2802.8078593 1.5570213
5.0511393 0.6553543 15.4358632 2797.3907737 1.4832992
5.0514682 0.8505121 16.8260313 2803.6692420 1.5213845
5.0518278 0.4185120 17.6079460 2804.7554860 1.5852357
5.0529806 0.4832721 17.9734472 2807.3987608 1.5706564
5.0531918 0.9265172 14.7456385 2801.8499143 1.4985409
5.0541853 0.6836268 16.0623419 2796.1103545 1.6048330
5.0542254 0.7026147 16.3830536 2807.6416914 1.5958293
5.0547829 0.5557331 17.5971351 2795.6489226 1.4714115
5.0549648 0.8333455 17.2720305 2803.8771955 1.5037919
5.0556365 0.7255844 17.7921511 2804.6425978 1.6318982
5.0559833 0.4839039 16.7744127 2806.7725044 1.6091990
5.0562906 0.9395386 14.9017937 2801.4055862 1.5245742
5.0564467 0.9247678 15.0735419 2800.6123935 1.4902397
5.0565369 0.8235088 17.4066510 2804.3120020 1.4966993
5.0575189 0.6125113 17.9172720 2795.0377749 1.4972397
5.0582021 0.4511401 15.6642979 2800.3793770 1.5556572
5.0598532 0.4573925 15.6982354 2798.8815101 1.6204460
5.0606568 0.8905275 14.0801244 2802.8382021 1.5222535
5.0607217 0.6522426 14.1052804 2805.6776124 1.6222435
5.0608838 0.6985164 16.7502969 2797.0001999 1.6557166
5.0614318 0.7064863 14.7586421 2806.7080584 1.6016878
5.0614660 0.8206256 17.4303941 2804.0499717 1.5135796
5.0619419 0.8257366 15.9998889 2802.3909873 1.6500200
5.0624215 0.9296467 15.2415699 2801.1607186 1.5333804
5.0626313 0.6182210 17.4965000 2795.2219513 1.5075873
5.0633625 0.5629059 17.8644466 2808.3576298 1.6020447
5.0640043 0.8203993 16.9328637 2805.2568099 1.4762284
5.0640819 0.5947461 16.3274224 2796.1853888 1.5209348
5.0645409 0.6278058 17.2982129 2807.8858912 1.6352210
5.0645538 0.4050570 17.8196519 2803.5446867 1.5681595
5.0646642 0.8257929 16.8838077 2804.7926491 1.5374300
5.0652647 0.8569155 15.1392269 2803.9577922 1.6449338
5.0655879 0.5926312 14.7901320 2797.3626185 1.6198607
5.0656309 0.5974962 17.2555992 2808.3033554 1.5906347
5.0660725 0.8318387 16.2478094 2797.7552622 1.5179310
5.0664286 0.5903991 15.2296294 2797.0011282 1.5867530
5.0667195 0.7770768 17.4546120 2803.0299107 1.6066404
5.0667560 0.4472379 15.9411517 2802.2393780 1.5314573
5.0669274 0.9036934 14.5771987 2799.2506986 1.5428476
5.0674137 0.7651666 17.0752044 2796.8957845 1.5428620
5.0678381 0.5548303 16.6327382 2796.0529149 1.6361929
5.0691900 0.7840471 16.6871420 2798.0472435 1.5998857
5.0692569 0.7710918 14.2676049 2804.3894250 1.5268430
5.0706613 0.9251069 15.4001471 2802.1166056 1.5060722
5.0718889 0.4810858 16.7924527 2796.9862610 1.6140226
5.0719902 0.8139633 16.3629794 2805.8947449 1.5324189
5.0719956 0.6550772 17.3522093 2795.4865385 1.5646108
5.0738022 0.8660895 14.6911708 2799.9305237 1.4656890
5.0745711 0.7120242 16.8079886 2807.3945895 1.5223794
5.0746377 0.8189412 16.4935518 2805.6083554 1.5498722
5.0749958 0.8077002 15.8803263 2805.8986448 1.5160361
5.0753193 0.4907344 17.9729956 2796.1442050 1.5230348
5.0755889 0.4447551 16.9599088 2800.4434378 1.4675247
5.0760997 0.5609580 16.6522390 2807.8086911 1.5900957
5.0785347 0.8504962 15.9207696 2804.5421826 1.4710093
5.0788679 0.9403351 14.9477196 2801.7702586 1.5443147
5.0791402 0.4396356 15.5668193 2802.8677240 1.5857442
5.0801435 0.7091520 17.1093478 2795.7795572 1.5199308
5.0804875 0.5880574 17.1691107 2795.6442823 1.6243591
5.0807753 0.6239194 16.9496282 2807.7690681 1.5246684
5.0809340 0.8855048 15.4596448 2798.9452696 1.4738591
5.0816874 0.7553388 15.8111306 2807.0324785 1.6007394
5.0824278 0.3962320 17.8774475 2801.6767525 1.5819365
5.0846598 0.4520393 17.1948475 2805.5975262 1.5448979
5.0846709 0.4113660 16.6730357 2803.0059976 1.6500641
5.0849313 0.6450199 17.4390611 2807.2925007 1.4581524
5.0852016 0.9123183 15.9480900 2801.4170339 1.4843344
5.0852942 0.3972199 17.6611335 2801.1920317 1.6247398
5.0858038 0.8790029 16.8125958 2801.6200476 1.4788014
5.0863938 0.7793426 17.3395233 2804.5754893 1.5939926
5.0871630 0.6574947 17.5275192 2795.2597049 1.4802193
5.0878878 0.6393270 14.4931077 2801.7182285 1.4808198
5.0879067 0.9214009 14.7931872 2802.0394909 1.6144597
5.0884563 0.5551375 17.8405120 2808.2647225 1.6162688
5.0886951 0.5950983 15.6968135 2807.3495301 1.6157009
5.0907627 0.6793413 17.5133157 2795.8709137 1.5790012
5.0910775 0.6021171 14.6592768 2798.1349629 1.5515138
5.0914988 0.7260018 17.5834984 2804.8617056 1.6420663
5.0925109 0.7749115 14.4940534 2797.7991994 1.5542426
5.0928674 0.7444068 14.7348067 2806.4583820 1.6272285
5.0929562 0.5823994 15.1174294 2806.4444212 1.5840778
5.0941018 0.8893944 15.7946189 2799.7231211 1.5464403
5.0951770 0.8497082 16.8070565 2804.3668730 1.4772870
5.0953717 0.8764564 14.7669431 2804.4649653 1.6288947
5.0955197 0.4739722 17.9541865 2796.5091436 1.6197609
5.0963419 0.8874480 14.5359739 2802.9081578 1.6529849
5.0967175 0.8342181 15.6414339 2805.8171952 1.5617724
5.0971826 0.5148630 17.8758445 2795.6797895 1.5618790
5.0975949 0.4055866 17.1375369 2800.6934946 1.5891609
5.0985974 0.5780743 17.4692451 2808.2741687 1.5603303
5.0993920 0.7780352 17.6176707 2802.7263295 1.5953192
5.0994063 0.7531292 16.4196827 2807.0988948 1.5793593
5.1003798 0.6045992 15.4394417 2796.6433937 1.5844240
5.1016061 0.5092743 17.9853199 2807.6564149 1.6462049
5.1017519 0.8010879 17.8743890 2799.5907417 1.5170034
5.1021240 0.9319217 15.0859381 2800.6054427 1.5275963
5.1024731 0.5646006 14.7732517 2803.3762162 1.5121759
5.1027086 0.5743865 15.0319069 2803.1648694 1.4850867
5.1028924 0.8185380 14.6130008 2805.0427799 1.6518487
5.1031795 0.8080241 15.5080031 2805.1516238 1.4883118
5.1033653 0.5705561 17.0133095 2795.8762246 1.6479396
5.1040206 0.8478118 16.8028940 2799.1666021 1.5174623
5.1044050 0.4307420 17.2142138 2798.6478929 1.5605405
5.1049045 0.4794734 14.3661026 2801.8628040 1.6471445
5.1051105 0.4881704 16.7950628 2806.8500590 1.5906800
5.1051929 0.8043148 14.3776858 2805.4558514 1.6405027
5.1060263 0.8676812 16.1786825 2802.9421423 1.5775587
5.1073538 0.8946378 15.0330208 2799.5877105 1.6017500
5.1097901 0.7869934 14.6286049 2802.3902191 1.4582547
5.1098081 0.7965289 17.9085197 2804.2651049 1.5143209
5.1106067 0.8667898 16.3580808 2801.1547587 1.5646213
5.1114948 0.7762424 16.2757516 2805.1954835 1.6507201
5.1116091 0.5900766 17.7387010 2807.6552923 1.4760213
5.1117297 0.8467176 15.6513465 2798.6585392 1.6012203
5.1117521 0.6977373 17.5757136 2807.5161086 1.5858524
5.1119891 0.8448333 17.2896940 2800.5046531 1.5030070
5.1125479 0.4452405 17.3596015 2806.0735797 1.6266898
5.1126516 0.5960467 15.0004644 2797.2634064 1.5818634
5.1132852 0.8331684 17.3972048 2802.4380386 1.5210765
5.1141379 0.8554688 17.0206190 2803.3177007 1.4959633
5.1142441 0.4086375 17.4160180 2802.7817572 1.5456508
5.1144758 0.6441813 17.8477138 2807.6721638 1.6282358
5.1147957 0.8170400 17.6057696 2800.3929205 1.5256628
5.1150864 0.6144237 14.9441903 2806.6149206 1.5932762
5.1154245 0.7621394 15.7822058 2806.8820172 1.5569101
5.1159480 0.6531382 14.4727589 2806.2665140 1.5991710
5.1169248 0.7682606 16.5941155 2806.6444453 1.5893893
5.1175170 0.8875329 14.4202455 2803.4535918 1.6484595
5.1177568 0.6187404 14.5017779 2805.9928809 1.6340343
5.1183685 0.9317529 14.8053296 2801.9169633 1.5010861
5.1186610 0.4705270 17.1747032 2796.9440783 1.6050037
5.1187005 0.7496738 17.9680762 2796.2139961 1.4599191
5.1189587 0.4942655 16.3882498 2805.7783608 1.5337560
5.1197106 0.7202323 16.1610602 2796.1500539 1.5405652
5.1206844 0.5810821 15.5393479 2806.4275334 1.5501198
5.1208674 0.7050447 16.9101629 2795.9136350 1.5639157
5.1214814 0.6016290 16.0097471 2807.4735367 1.6400934
5.1218694 0.7355637 17.6751472 2806.9097436 1.5501504
5.1222528 0.9107459 15.8734764 2801.4608220 1.5174733
5.1232260 0.9372448 14.7766137 2802.0979637 1.5136034
5.1241172 0.4440255 16.2216714 2803.9124306 1.5503663
5.1242077 0.8804882 15.3077961 2800.0391442 1.6180322
5.1244233 0.4562146 16.5072174 2805.6436838 1.5893493
5.1245514 0.7581650 17.9288011 2806.2564640 1.5139812
5.1246536 0.8464308 17.5731687 2801.4285159 1.4739121
5.1248363 0.5981504 17.1789271 2807.9125400 1.5270053
5.1253390 0.4782715 14.3512782 2802.2150609 1.6300460
5.1259868 0.6778983 17.3197987 2796.7952876 1.6472273
5.1264765 0.8738262 16.1787519 2804.1229895 1.4924145
5.1267093 0.7269320 15.4058762 2796.9324798 1.5120379
5.1268134 0.8804038 16.5968581 2799.9124482 1.4831954
5.1275675 0.5955813 14.8045337 2802.4290955 1.4796102
5.1276817 0.7691317 17.3142927 2800.0431684 1.6225305
5.1277110 0.9125659 14.5401779 2800.4188096 1.6290855
5.1277157 0.8714868 15.3657735 2798.8996446 1.5900682
5.1286194 0.7578025 17.4098910 2805.9662457 1.5856501
5.1288735 0.6948472 16.9429434 2796.2882112 1.6163166
5.1297030 0.8286584 16.6723020 2803.7971529 1.5882956
5.1298498 0.5154810 16.1819241 2796.7864285 1.6062550
5.1301996 0.6144983 16.9884353 2808.0228591 1.5445147
5.1304644 0.9317218 14.8681449 2803.2214413 1.5497981
5.1317166 0.7653930 17.9770325 2800.8591259 1.5842057
5.1337746 0.5679484 16.4040130 2796.9046358 1.4626781
5.1344206 0.6338887 14.2572422 2797.7518506 1.6533173
5.1349358 0.4213446 16.4032163 2800.3753857 1.5784640
5.1354291 0.7807295 17.2670512 2802.4037085 1.6216036
5.1355791 0.6869869 15.7890042 2796.8506368 1.4702758
5.1379847 0.4397062 17.0150839 2805.3826640 1.5771044
5.1392576 0.8878665 15.2081079 2804.6493300 1.5784629
5.1402733 0.8790930 15.0545299 2798.5377608 1.5528575
5.1403936 0.7431764 17.3895541 2796.5258102 1.5422106
5.1414293 0.5005953 17.3538305 2806.9259265 1.5265812
5.1422845 0.8759902 15.7551026 2798.5461337 1.4982842
5.1425248 0.6998982 16.6203918 2806.7052919 1.4722647
5.1430312 0.5505921 14.8618181 2798.7848274 1.5368363
5.1430833 0.5581644 14.5151758 2798.3188664 1.5974033
5.1430921 0.7334828 17.9745075 2806.4448960 1.5623968
5.1434547 0.4268784 17.5150537 2804.3844819 1.5272916
5.1435111 0.8304499 16.1937486 2804.7472815 1.6048212
5.1436168 0.8086244 17.1736006 2803.6894586 1.5789568
5.1449353 0.6779863 14.2369287 2806.0554773 1.6188609
5.1452167 0.7812531 17.1289458 2805.6148516 1.5824192
5.1452874 0.8590039 15.5193176 2803.5243750 1.6355943
5.1455418 0.8624485 15.4214461 2804.1615432 1.6263727
5.1466716 0.8316598 15.8196305 2803.6100115 1.6471080
5.1474699 0.6379610 17.3103712 2795.2710717 1.5376898
5.1476954 0.8575880 14.9265673 2805.3765855 1.5566549
5.1485457 0.8223622 15.5439481 2797.9463902 1.6112602
5.1486486 0.4788248 16.8601692 2805.3170250 1.5023182
5.1488687 0.5472050 16.4570452 2796.8429793 1.4863654
5.1489221 0.6009899 14.9186583 2798.2519341 1.5162115
5.1495287 0.4015726 17.7576036 2800.2631259 1.6465194
5.1496117 0.5224506 17.6647611 2807.9684186 1.6238765
5.1497530 0.8215069 17.5125147 2801.1304092 1.5348558
5.1498228 0.5870657 17.1778895 2795.4078400 1.5823826
5.1500585 0.4934531 15.3517521 2799.1031258 1.5438319
5.1511861 0.8084557 16.5097465 2800.5857093 1.6360237
5.1515116 0.5005504 16.1940903 2798.9296863 1.4616574
5.1522040 0.7445838 16.4518802 2796.8363367 1.6121913
5.1526008 0.5078181 16.2021250 2805.4173391 1.5146229
5.1527580 0.7379119 16.4727522 2807.2326290 1.6014519
5.1528214 0.9310974 14.6454949 2801.4753221 1.4994163
5.1532553 0.7487515 15.1456546 2806.9003019 1.5885068
