# seed: (numpy internal)
# N: 155
# minAmplitude: 0.3891415
# maxAmplitude: 0.9823132
# minSigma: 14.0007560
# maxSigma: 17.9985816
# minX0: 2794.6671558
# maxX0: 2808.8111477
# minAlpha: 1.4560285
# maxAlpha: 1.6559994
# chi2 amplitude sigma x0 alpha
5.0540696 0.7681479 14.6514016 2803.7509567 1.4861193
5.0542911 0.6734764 17.5519808 2807.0691209 1.6373390
5.0544534 0.5442319 17.3257561 2795.7748261 1.6219970
5.0548612 0.7396675 17.2603830 2804.1699730 1.6541178
5.0549740 0.7029895 16.7712100 2795.9652893 1.5687527
5.0554929 0.7240458 16.1405480 2796.2336145 1.5330187
5.0555544 0.6773543 15.5696503 2796.4309985 1.6355393
5.0568651 0.7697860 16.0194141 2797.3218675 1.6216367
5.0569177 0.8537209 16.5844047 2801.2850748 1.5638806
5.0578084 0.8256465 14.1940996 2803.9906468 1.5259475
5.0581023 0.8631233 16.5031300 2803.6343902 1.5306948
5.0585303 0.8554554 16.8741852 2803.3015259 1.5124204
5.0590835 0.8998694 16.2728885 2801.4336948 1.4831494
5.0592360 0.7857761 15.0436623 2798.1296137 1.4742000
5.0604559 0.7653672 15.8706639 2796.6989847 1.5575509
5.0608302 0.9141336 14.9987685 2802.3266159 1.6079265
5.0610595 0.5767097 14.2967535 2803.7035311 1.5455882
5.0613020 0.8439198 14.2873516 2799.0107924 1.5215943
5.0614771 0.5979036 15.4543798 2796.6465333 1.5941701
5.0617853 0.8067212 17.8527082 2800.7114525 1.5211325
5.0622779 0.4768889 15.0252052 2802.8883339 1.5588114
5.0624645 0.7992776 16.2329327 2805.1786698 1.6280005
5.0636510 0.6748116 14.1804359 2800.2992239 1.4997409
5.0648063 0.5242517 17.7235267 2795.8137539 1.4992398
5.0651286 0.9173650 15.0833651 2801.2180581 1.5933299
5.0653867 0.4226729 17.1104018 2798.9540996 1.6288717
5.0656008 0.5474404 17.1676727 2795.7098619 1.5655947
5.0665297 0.8331176 15.9548308 2805.2088201 1.4935157
5.0673532 0.6008671 15.6700301 2805.4563488 1.4943135
5.0675058 0.4814470 16.7882078 2797.0124413 1.5942084
5.0678064 0.4632198 14.9580011 2800.5376912 1.5939671
5.0680930 0.4116663 17.3820182 2800.8128347 1.5332272
5.0696338 0.7826072 17.6840769 2804.9098475 1.5473552
5.0700634 0.9267326 14.2057996 2800.6215495 1.5259797
5.0702324 0.8425443 15.7239090 2800.9706711 1.6468714
5.0704869 0.4349254 17.1670946 2805.2919770 1.6506131
5.0713625 0.4930869 17.8950008 2796.1012705 1.5369437
5.0716099 0.4218755 16.4267820 2801.2475135 1.5583643
5.0719779 0.8518575 15.3157350 2804.1720609 1.4790724
5.0723043 0.5231137 15.7857443 2797.1938431 1.5857172
5.0724937 0.7996580 17.0375138 2802.9374358 1.6084373
5.0726850 0.7658925 14.8027922 2797.2756769 1.6268947
5.0753082 0.7761208 14.3425962 2805.8350225 1.6320481
5.0757398 0.6289777 14.1339346 2798.3588445 1.5843630
5.0758195 0.7217054 17.5431680 2805.7812814 1.6298538
5.0760730 0.9024109 15.7325352 2803.1104860 1.4850991
5.0763224 0.7742709 14.2680169 2798.9854100 1.5095055
5.0770709 0.8748136 15.7167889 2801.1212696 1.6081488
5.0773342 0.6673546 14.3713488 2799.8526257 1.4913326
5.0774050 0.8653491 16.3881843 2798.9264967 1.5034991
5.0775542 0.9116254 14.5081932 2799.9114122 1.6163237
5.0777590 0.4076900 17.2016489 2800.1853814 1.6456100
5.0785426 0.6520154 14.0918101 2799.2470406 1.5367079
5.0786940 0.8883237 15.3604133 2798.8972742 1.5013266
5.0795746 0.4563241 14.7731536 2801.6507955 1.6309322
5.0796711 0.8291300 17.1960011 2802.7031969 1.5470973
5.0802091 0.6110160 14.0121448 2798.3701518 1.6554957
5.0812698 0.7240079 16.7875760 2807.4119987 1.5858549
5.0829501 0.8000303 16.8187035 2802.2528952 1.6276638
5.0833258 0.7031421 14.5444618 2800.8957131 1.4583967
5.0835003 0.9076650 15.2840155 2802.0151114 1.5969184
5.0836258 0.5928384 15.4182412 2796.6833564 1.6010835
5.0845006 0.7914701 15.0089372 2798.4402607 1.4612801
5.0846736 0.7902036 15.7435833 2806.2414257 1.6206111
5.0849128 0.9079921 14.2861946 2804.4649045 1.5820532
5.0850964 0.4911686 17.0303473 2797.0555942 1.5103712
5.0852773 0.7029987 16.3809128 2796.8219721 1.6555911
5.0856141 0.8082314 17.6242949 2803.5643330 1.5336102
5.0867837 0.9245374 14.2182896 2799.9713479 1.5443328
5.0869103 0.8618687 15.4882964 2803.3304972 1.6344642
5.0889047 0.7116769 16.2068666 2796.5289322 1.6318570
5.0903779 0.5934293 14.5738748 2800.0263762 1.4997424
5.0909126 0.5443773 15.1325412 2800.7336001 1.4760382
5.0914744 0.8249376 16.6971944 2801.6598906 1.6035876
5.0923041 0.7182664 16.4647923 2796.0580511 1.5011886
5.0925258 0.6265712 15.7411095 2805.1170095 1.4681831
5.0925546 0.6962743 14.9138136 2806.8134659 1.5889628
5.0925597 0.7347613 15.7567566 2805.3794997 1.4653627
5.0928469 0.8449065 15.0024568 2805.0390302 1.6343410
5.0930687 0.6797864 15.6232219 2805.4952319 1.4794785
5.0935741 0.7483841 16.3760610 2806.4023573 1.6367339
5.0937853 0.7814758 14.6967816 2797.3883740 1.5921625
5.0947859 0.7806483 16.9942869 2799.3226198 1.6182729
5.0953093 0.9326387 14.2467630 2800.2252038 1.5424903
5.0954441 0.7363930 17.5211084 2806.2874358 1.5971836
5.0960763 0.4109808 17.1001128 2801.8469369 1.5460912
5.0963141 0.8090689 17.3270326 2804.4651371 1.5434892
5.0964607 0.4696939 16.9926584 2797.4330552 1.5400364
5.0964816 0.8584252 16.0850915 2804.5020412 1.4772623
5.0976013 0.8335900 15.9909031 2801.9798368 1.6442573
5.0981545 0.8512347 15.7142251 2798.0166984 1.4819576
5.0982264 0.6883448 16.4610039 2795.8580858 1.5264725
5.0983364 0.6578862 14.8732149 2797.8321922 1.5166422
5.0984720 0.8604751 16.2230477 2804.5980349 1.5179579
5.0995020 0.8417375 16.5833913 2800.0383713 1.5728235
5.1007248 0.8296610 15.6520019 2799.0973283 1.6389462
5.1010318 0.8097372 15.8090813 2798.2956667 1.6295049
5.1014186 0.6874383 16.2457962 2796.4266815 1.6467031
5.1017763 0.5437225 15.3439413 2801.6886273 1.4601812
5.1019329 0.4442338 15.6049948 2802.4073568 1.5625886
5.1032767 0.8290600 15.2608408 2797.9701882 1.6113514
5.1033036 0.6473147 15.5599274 2796.2991973 1.6086066
5.1033809 0.4704689 16.3671668 2806.0754144 1.6072959
5.1042347 0.5236284 17.4222593 2796.3649317 1.4590884
5.1043089 0.5763126 16.5788413 2795.9856710 1.6457743
5.1066172 0.6343769 14.8861938 2797.0828498 1.5898289
5.1069616 0.9284782 15.1407549 2802.8204132 1.5432933
5.1073205 0.5948152 16.1451886 2796.0972564 1.5637839
5.1075284 0.6260277 16.0135220 2807.4877310 1.5631370
5.1082258 0.4506417 15.3555691 2800.6213428 1.5780860
5.1085278 0.9170574 14.6677536 2804.1005719 1.5690220
5.1089717 0.6256153 15.4846387 2805.3148389 1.4925542
5.1095819 0.7746565 14.1950902 2805.9622412 1.5979518
5.1095891 0.8162928 14.3656350 2805.8775412 1.6056364
5.1101703 0.9163666 15.5931177 2802.1763753 1.4699445
5.1112359 0.7911313 16.1883889 2798.4314490 1.6367156
5.1119463 0.4417787 16.5630684 2803.0455987 1.5109354
5.1120852 0.8963692 14.3256012 2803.7067593 1.6391593
5.1120894 0.7127716 17.2788520 2807.5136292 1.5204591
5.1122775 0.5278924 14.6243933 2805.0791756 1.6312739
5.1125736 0.4967219 15.3231246 2798.1270813 1.6173947
5.1136531 0.4547204 17.4944706 2805.2524089 1.5015801
5.1138988 0.8271035 14.8740873 2797.7238614 1.5711777
5.1142132 0.7014544 15.2087490 2797.9869542 1.4592834
5.1146407 0.7769522 17.2086837 2806.2814051 1.4781818
5.1147542 0.9141690 15.5729766 2802.7661530 1.5354094
5.1147624 0.7613394 17.6273805 2800.9373010 1.6171270
5.1153322 0.8531546 16.3326771 2801.2390684 1.5914684
5.1173374 0.9253787 15.0200270 2801.5158042 1.5898011
5.1181599 0.8640641 14.4770312 2798.6629484 1.5368417
5.1188285 0.5714631 15.3200054 2803.4748202 1.4720745
5.1192939 0.7600133 17.7046832 2806.5146367 1.4920164
5.1199426 0.5297445 15.7039157 2803.9159884 1.4816076
5.1206317 0.8551941 15.5038995 2800.0087639 1.6371187
5.1225421 0.7214777 17.7131688 2805.3897849 1.6311143
5.1233578 0.4947007 14.6083696 2801.0029740 1.5621427
5.1239023 0.4284451 17.1614685 2801.2601545 1.4854740
5.1246813 0.6012561 16.8217587 2807.1667094 1.4967462
5.1249932 0.8125056 17.9317052 2803.0372159 1.5012614
5.1252883 0.4560155 16.3404237 2799.1131770 1.5245967
5.1253532 0.7421034 17.4086393 2807.0498055 1.5321818
5.1269932 0.7225540 17.0702418 2796.0766500 1.5509699
5.1272544 0.6472931 17.0483583 2795.6816706 1.6066268
5.1282009 0.6225311 17.5961858 2795.1439379 1.5302576
5.1282615 0.9093232 14.2922640 2802.0134762 1.5048882
5.1283808 0.9290767 15.0788256 2801.2523116 1.4847999
5.1292706 0.8287998 16.7832545 2803.6410447 1.5803836
5.1294816 0.4638597 15.2495573 2802.8887596 1.5592742
5.1298134 0.8548206 15.0911992 2798.3097384 1.5003653
5.1301580 0.9032667 14.3133650 2804.0406203 1.6269043
5.1303818 0.5259993 15.7807161 2805.9352796 1.5482091
5.1306178 0.6875591 16.3033811 2795.8960582 1.5471018
5.1307612 0.7603887 17.7975880 2796.7156975 1.4939206
5.1311117 0.7547859 17.6451991 2805.9705941 1.5713480
5.1326947 0.9201681 15.6689700 2800.8615552 1.4981654
5.1331704 0.6203694 17.5831910 2808.3938746 1.5881456
5.1332887 0.7301633 16.0873203 2796.6710449 1.6279385
5.1346533 0.8326872 15.0115973 2805.5158474 1.6292065
5.1365429 0.8766617 16.5762416 2801.1266426 1.5202641
5.1368308 0.9067080 15.0420706 2802.7741671 1.4814000
5.1371743 0.7992003 14.3273235 2797.7678780 1.6193808
5.1374688 0.7595233 14.9711324 2797.6272076 1.5069311
5.1375864 0.8443760 17.1883401 2799.9005935 1.5067384
5.1378635 0.8340454 16.8286634 2804.1663756 1.5546839
5.1379548 0.8116698 17.4428043 2804.8508300 1.5094102
5.1382996 0.8967911 14.5002570 2803.9801601 1.6309259
5.1383513 0.6811817 15.4589506 2796.4263401 1.5724991
5.1385958 0.6601606 17.7497088 2795.5297200 1.5663839
5.1393956 0.4159058 17.2020071 2804.4618324 1.6117385
5.1396598 0.4555101 17.7020904 2805.6642889 1.5071951
5.1396996 0.6158489 16.5852256 2807.6852314 1.5404369
5.1398199 0.7324251 15.7568166 2805.5520025 1.4714093
5.1398764 0.8948810 14.8305671 2799.0777987 1.5893587
5.1402379 0.5134254 17.1381533 2796.3044025 1.6556957
5.1408344 0.8230467 16.3342980 2797.8781070 1.5537670
5.1409006 0.5846506 15.9702938 2796.1882316 1.6022568
5.1418237 0.9233925 15.3602492 2801.1600847 1.4662038
5.1425389 0.4385738 17.5391966 2805.9770799 1.6104275
5.1433475 0.7710826 17.6559752 2804.5088972 1.5850238
5.1438666 0.4182339 17.8607784 2802.8328602 1.4856097
5.1440524 0.8023748 16.5360410 2803.1369918 1.6420503
5.1440809 0.5845186 17.3131413 2795.3778046 1.5868310
5.1440999 0.4315189 15.9506774 2803.6044168 1.5962647
5.1444618 0.4852687 15.6473612 2800.9497761 1.4909143
5.1447056 0.6126336 17.5211466 2795.3009976 1.5815327
5.1470349 0.4420141 15.3262938 2803.2073044 1.6335676
5.1477773 0.5759588 14.3294286 2799.9519011 1.5314637
5.1478839 0.5098672 14.1748395 2803.4271144 1.6395198
5.1481534 0.4373301 15.9052926 2799.9092812 1.5845709
5.1484613 0.9011114 15.2568066 2799.3688243 1.4788449
5.1494263 0.3985317 17.3715467 2802.4768217 1.6096540
5.1497672 0.5620630 17.3539772 2795.5019903 1.6030785
5.1511367 0.7933576 17.1021636 2806.0212810 1.5208092
5.1517318 0.8018471 16.6892512 2805.7135566 1.5770284
5.1518376 0.4632344 17.6807148 2797.5922045 1.4698267
5.1518766 0.7825488 14.9500775 2797.4932554 1.5292478
5.1519134 0.4487324 16.9214938 2803.1590803 1.4762834
5.1522942 0.7863264 16.8490186 2800.7101330 1.6408082
5.1531853 0.8559872 14.7930760 2799.3371077 1.4657563
5.1538875 0.4506397 16.1728164 2798.6969628 1.5828790
5.1540943 0.3972948 17.6397098 2801.1536836 1.6424745
5.1543419 0.7246821 15.0322612 2797.5559801 1.5012884
5.1555196 0.6055665 16.9467820 2795.6761641 1.6289792
5.1555766 0.8763232 14.2067322 2798.7058288 1.5748868
5.1559620 0.8313855 16.3766309 2805.4777892 1.5410351
5.1581688 0.5452278 17.0043600 2807.0710471 1.5100526
5.1586639 0.7259639 16.8566419 2795.8987825 1.4955131
5.1598123 0.8536175 15.6677895 2805.2503876 1.5287134
5.1609067 0.4729655 15.6959492 2801.9371604 1.5035892
5.1609506 0.5556626 17.2578914 2795.5249486 1.5806925
5.1620157 0.7990117 15.4878992 2797.6411650 1.6288225
5.1622106 0.8823581 15.7568721 2798.7272268 1.5004337
5.1626895 0.8695354 14.2599590 2804.6333975 1.5520956
5.1628732 0.6832833 15.2172787 2804.5726476 1.4731329
5.1631894 0.8017605 17.2824146 2805.6435954 1.5043370
5.1633190 0.7880682 15.8165590 2796.8920143 1.5266884
5.1633346 0.9216422 15.4968568 2802.6148299 1.5181052
5.1639173 0.8086022 17.8874147 2804.1402315 1.4943632
5.1649219 0.4759473 15.3280178 2802.8881529 1.5358127
5.1654258 0.6805708 17.0813579 2807.4506968 1.6337512
5.1655962 0.4934372 17.5674177 2796.3688756 1.5164553
5.1665648 0.7977266 17.9740735 2800.4727703 1.5295610
5.1666074 0.5163315 16.8864820 2806.3390328 1.5031907
5.1667843 0.8722425 15.0769698 2804.7835347 1.6153046
5.1669871 0.5638814 16.3555006 2807.5663414 1.6382807
5.1671281 0.6855591 14.2577724 2799.6315868 1.4996911
5.1671956 0.8129566 14.0298143 2800.3664017 1.4982641
5.1672614 0.7334726 16.8080317 2796.7133400 1.6045035
5.1673876 0.4421265 15.3108225 2800.4719712 1.6531798
5.1675922 0.9390419 14.6862311 2803.1857267 1.5582677
5.1677304 0.8230042 15.2798411 2797.8552209 1.4849249
5.1677758 0.7095765 17.3510361 2806.2772391 1.6430345
5.1678451 0.7132393 16.5284651 2807.2960350 1.5209995
5.1685343 0.4793717 17.0762063 2796.8003036 1.6354016
5.1691564 0.7415178 15.5865219 2796.6403579 1.5318479
5.1713082 0.5765010 16.9572039 2808.1775581 1.5973693
5.1713138 0.8726443 14.7972743 2803.4095393 1.4872808
5.1718824 0.4418435 15.6508430 2800.8703111 1.5649021
5.1723399 0.4239747 16.4462094 2800.9516567 1.5483999
5.1729553 0.7149244 17.2194908 2807.5955895 1.5360717
5.1731409 0.7734034 16.2899714 2806.8360623 1.5820671
5.1742233 0.6103722 14.6313147 2803.4167404 1.5022464
5.1748702 0.9193746 15.3713739 2799.9884419 1.5139459
5.1758568 0.8282593 16.9885614 2803.8817747 1.5593427
5.1764008 0.8270406 16.4138073 2797.7652387 1.5323070
5.1766213 0.7858954 16.8153132 2806.3322995 1.5001231
5.1771325 0.9060840 16.1851553 2801.8890274 1.4835544
5.1771676 0.8967781 15.9472924 2799.9648515 1.5246542
5.1772897 0.4933220 16.4584257 2806.7789129 1.6035019
5.1774590 0.8669665 15.1535500 2798.3147422 1.5702250
5.1777735 0.5130391 14.6689301 2804.7865389 1.5989795
5.1780739 0.5677405 17.6987970 2795.2300637 1.5112190
5.1784929 0.5886034 15.4846507 2796.5819926 1.6449363
5.1789079 0.6824812 17.2810629 2795.8277763 1.5854224
5.1797481 0.7858697 17.1235377 2806.2452066 1.5231652
5.1817760 0.7604346 14.3359127 2806.1436785 1.6205731
5.1831700 0.7061434 16.6967121 2807.7130655 1.5938342
5.1838503 0.8699032 15.9799350 2799.7214966 1.5761666
5.1839470 0.5905704 17.9321754 2794.9847460 1.5156081
5.1848152 0.7337958 16.7998836 2806.3403969 1.6413648
5.1852837 0.7003863 16.1031471 2796.4670730 1.4648248
5.1857479 0.7778302 17.0067469 2797.2551061 1.5570518
5.1859430 0.6719538 15.5730618 2807.5051368 1.6013034
5.1862635 0.4984145 15.3784084 2797.9150725 1.6341150
5.1868226 0.8281196 17.2951579 2799.8561145 1.5312968
5.1870286 0.7517613 15.3653164 2796.7250128 1.5972967
5.1889120 0.7853665 14.6562135 2798.8263712 1.4758037
5.1893288 0.4709991 16.4778144 2806.0919163 1.5835028
5.1897491 0.6214590 16.6070095 2807.9711043 1.6302859
5.1897694 0.7204544 17.5254731 2796.1933470 1.5520664
5.1904864 0.8630865 15.7176967 2803.7165201 1.6175986
5.1905951 0.4424256 15.0876782 2802.1724980 1.6258346
5.1906077 0.7890501 15.7787243 2805.0411501 1.4579078
5.1907664 0.7142084 14.8026348 2797.5028529 1.5309297
5.1928279 0.8000973 16.5492736 2801.0996832 1.6482936
5.1930614 0.8806184 15.0401005 2801.9304085 1.6507377
5.1942300 0.7985691 14.5943063 2805.7556545 1.5569958
5.1962954 0.5942147 15.4616820 2796.5956220 1.5946830
5.1963164 0.8681511 14.5025700 2799.7596360 1.4819843
5.1963462 0.5821855 14.8930808 2798.6046534 1.5143475
5.1967050 0.8382230 16.7056061 2800.6556383 1.5812121
5.1975487 0.4765671 15.7195248 2804.3538596 1.5422796
5.1978494 0.6752711 17.8321611 2807.5738914 1.4583765
5.1979995 0.9041767 15.2459617 2803.6717614 1.5054009
5.1984019 0.4155866 17.7912877 2800.6900883 1.4858256
5.1986954 0.9303880 14.2255525 2803.9915134 1.5961287
5.1987576 0.4388451 17.1651629 2797.9847106 1.6401643
5.1989075 0.5989157 15.2068878 2805.1265215 1.5118829
5.2027109 0.6311158 16.0992406 2807.8375685 1.6162769
5.2027588 0.6428795 16.7422369 2795.6437960 1.6072145
5.2029247 0.7425033 14.7531200 2806.6069393 1.6222361
5.2046526 0.9310757 15.3506282 2802.1404039 1.5281720
5.2048272 0.4481358 17.2878655 2797.8038680 1.5422125
5.2065059 0.5506396 14.9249887 2797.6513200 1.6086641
5.2065841 0.4189925 17.7767544 2802.1557535 1.4746864
5.2066842 0.9587151 14.1266853 2800.8907242 1.5659176
5.2074063 0.5007399 16.7676876 2796.6305823 1.5643000
5.2087716 0.7171004 15.3557615 2796.5083382 1.5871569
5.2087800 0.7866993 16.0017928 2798.1776319 1.6479200
5.2091135 0.5637895 16.8385224 2796.1687600 1.4797324
5.2091514 0.8724744 15.3903997 2798.6119333 1.5737264
5.2102347 0.8231763 15.9882137 2797.3497423 1.4791527
5.2105647 0.8106511 14.5661932 2803.0319569 1.4753676
5.2123096 0.7630165 16.2709034 2796.8190475 1.5950322
5.2123837 0.4456305 16.9864465 2799.1852712 1.4890536
5.2125166 0.6147618 17.5855398 2795.0931017 1.5356973
5.2126197 0.8709007 16.9204087 2803.0202571 1.4773560
5.2128315 0.7530375 14.2483801 2805.5027395 1.5600157
5.2130522 0.7654585 17.3128953 2801.2741224 1.6398642
5.2131096 0.6903203 15.4205162 2804.9452212 1.4696225
5.2132905 0.5081331 15.2729541 2799.9893160 1.5038962
5.2134542 0.8115548 17.1769349 2802.2968170 1.5883850
5.2141369 0.7971609 16.7672776 2800.1667394 1.6304170
5.2142589 0.7847366 17.2514652 2806.1332316 1.5339716
5.2143346 0.8765700 15.1751258 2803.3098505 1.6399399
5.2143679 0.8491017 15.7992315 2804.5309735 1.6150612
5.2144546 0.6793743 17.5038756 2795.4049314 1.5310751
5.2148073 0.8822220 16.8029215 2801.9611101 1.4803491
5.2150636 0.5099917 17.4223918 2807.3964655 1.5401929
5.2157224 0.4401833 15.4132476 2800.1935460 1.6455579
5.2173947 0.8663922 15.1733934 2800.8471934 1.6559935
5.2179229 0.7202568 16.9124609 2806.8865058 1.4707673
5.2186570 0.5522144 15.2623557 2797.2068433 1.6025368
5.2189869 0.6796880 16.4241039 2795.9407912 1.4883038
5.2191044 0.6457551 15.1766347 2806.3479683 1.5450156
5.2191565 0.5822824 16.8864565 2795.6310886 1.5284360
5.2193332 0.6390719 17.2688610 2795.2527579 1.5019370
5.2194880 0.8265471 17.4084233 2801.6710950 1.5415273
5.2198448 0.7616648 15.3612226 2796.7788120 1.5643606
5.2200166 0.5173803 17.6021101 2807.4601427 1.5229564
5.2202827 0.6161988 16.9750702 2807.8386041 1.5238170
5.2204589 0.9262779 14.3811394 2804.1293274 1.5826751
5.2205199 0.7866538 16.3415343 2806.5296589 1.5252362
5.2207554 0.8754245 15.3903547 2801.7890962 1.6388097
5.2208174 0.8788824 14.8766134 2799.5716948 1.4619635
5.2209341 0.8566146 14.9553613 2805.4161709 1.5532618
5.2213872 0.9516291 14.2703185 2802.9628195 1.5970825
5.2219013 0.5548740 16.9360110 2795.7733903 1.5414441
5.2222688 0.7373975 15.4347885 2797.0332604 1.4947679
5.2241543 0.8104554 17.1416387 2798.3575853 1.5408283
5.2249180 0.7751069 16.9165214 2806.5559129 1.4987211
5.2258605 0.5728894 16.5318101 2796.2928512 1.4933802
5.2262609 0.9224115 15.3591152 2802.9901698 1.5132323
5.2264274 0.4491637 15.9001145 2802.8352874 1.5336686
5.2299107 0.5088017 15.1532776 2800.0334811 1.5121070
5.2308109 0.7911359 14.0627708 2805.4115091 1.6371076
5.2311486 0.9009728 15.5494089 2800.4314703 1.5780589
5.2315889 0.7429027 16.8925599 2805.4957076 1.6532180
5.2322933 0.5796910 17.4365396 2795.2304732 1.5526713
5.2330607 0.5724727 16.8326712 2795.6069165 1.5875832
5.2330915 0.6552408 17.0196098 2795.3900025 1.5494705
5.2334431 0.8097447 15.0715299 2797.6673198 1.6307012
5.2336836 0.5339610 15.9260379 2796.8941311 1.5668214
5.2354868 0.8743935 16.1183035 2803.7266760 1.5634193
5.2363993 0.8717268 14.8229445 2805.3722282 1.5786176
5.2368972 0.6149034 15.6925569 2807.4637006 1.5888807
5.2382798 0.8119120 15.5184578 2797.3079064 1.5781724
5.2383336 0.8566295 17.2121595 2803.4188932 1.4712969
5.2386919 0.5242222 14.6229960 2800.3007119 1.5367922
5.2390798 0.7985029 16.4601774 2797.3664423 1.5668504
5.2392203 0.5611544 17.1601210 2795.6099702 1.6240104
5.2404948 0.8977610 15.8223328 2803.3061655 1.4657338
5.2406028 0.9281043 15.3992069 2800.8504677 1.4724089
5.2407392 0.7295867 16.8207686 2797.3688193 1.6445487
5.2409514 0.8207942 17.7534447 2803.8453009 1.4937754
5.2411551 0.7409619 17.2411889 2807.0429129 1.4878465
5.2418311 0.7544051 16.7181965 2805.7386309 1.6444885
5.2419859 0.7156979 17.4269565 2807.4244098 1.5817064
5.2420312 0.7962290 16.5424576 2799.4993098 1.6386099
5.2437751 0.5167730 15.2528980 2800.7743556 1.4864195
5.2454844 0.8382178 16.3084335 2804.9967493 1.4642188
5.2464940 0.5322306 17.9766995 2795.6473594 1.6331659
5.2473924 0.5985700 16.6744741 2795.5865786 1.6003059
5.2478600 0.5356408 17.9145629 2795.7456634 1.6453640
5.2479132 0.8400076 17.5821347 2801.2491064 1.4960361
5.2486424 0.7568066 17.9022654 2797.3821070 1.5383096
5.2488872 0.4478327 15.5069137 2803.5119673 1.5797162
5.2489902 0.5909711 16.0981363 2796.0026342 1.6238854
5.2490723 0.5240223 15.3315782 2805.7462473 1.5706591
5.2493126 0.8203281 17.3415830 2803.4237860 1.5509387
5.2495547 0.8492242 16.0337135 2804.7900785 1.5909680
5.2503529 0.8985824 15.3858325 2799.6739624 1.5777860
5.2514104 0.4255168 17.4476358 2798.3997067 1.6457850
5.2514479 0.8558593 15.0126066 2805.1082655 1.6279303
5.2517217 0.3952690 17.8644601 2800.7484523 1.5943910
5.2518398 0.7370795 16.3180953 2796.1324245 1.5203682
5.2520333 0.8782678 14.0159956 2798.7232042 1.5941888
5.2522842 0.4152835 16.8893326 2802.8538616 1.5482078
5.2541906 0.5026039 14.6222376 2804.0949284 1.5831875
5.2548305 0.9386943 14.3448536 2801.6872113 1.6253703
5.2549401 0.8574930 16.3084728 2799.5938546 1.5694257
5.2555716 0.4359565 17.4391552 2803.2768160 1.4693827
5.2557613 0.8010709 17.2251404 2801.0414504 1.5995932
5.2561593 0.5706482 17.7758204 2808.3303200 1.6274716
5.2565100 0.7325388 16.9449476 2796.5482404 1.5941432
5.2565764 0.7587581 17.5799214 2800.0349907 1.6221761
5.2565796 0.5046925 17.6270293 2796.0455765 1.6396133
5.2570969 0.6796622 17.7712048 2808.0206415 1.5658098
5.2571073 0.6321825 17.2291103 2808.3693696 1.5673351
5.2587489 0.6575649 15.4539181 2797.3908571 1.4733293
5.2592464 0.7400104 14.2804970 2798.4289637 1.5276476
5.2597836 0.6873378 17.8386723 2807.7867348 1.4876119
5.2602097 0.6536247 16.6405373 2795.8144490 1.6269902
5.2615771 0.8006074 17.8147634 2804.9973208 1.4984803
5.2619058 0.5553118 16.0043127 2797.5592883 1.4717643
5.2623065 0.6552772 14.1334526 2805.5871019 1.6389559
5.2639903 0.7276159 17.8408979 2805.9603650 1.6077985
5.2643623 0.8485603 16.1570477 2798.3511162 1.5524525
5.2646884 0.8116962 16.3472144 2801.7434751 1.6523435
5.2651288 0.8681106 17.2326942 2801.1944714 1.4698218
5.2665483 0.7251214 17.5373243 2795.8856650 1.5184932
5.2682612 0.6172670 15.1649920 2796.7314280 1.5956053
5.2684276 0.5547951 17.7639004 2795.1972273 1.5371975
5.2686407 0.7102508 17.4429890 2795.5002903 1.4772275
5.2687688 0.5661492 15.8184453 2806.7477440 1.5524236
5.2687826 0.6697205 17.7384248 2807.8813219 1.6027995
5.2688964 0.5359779 17.6501023 2807.0465898 1.4714894
5.2693379 0.6911449 15.8377945 2796.1044214 1.5595141
5.2694956 0.6533022 16.2233400 2807.8462460 1.6261364
5.2696949 0.8065764 15.6991750 2797.1984061 1.5752322
5.2725894 0.7408996 17.6658550 2800.6339098 1.6446052
5.2727196 0.8505884 16.5244205 2799.1960067 1.5518843
5.2729295 0.8330214 16.1358138 2805.5460375 1.5790036
5.2730923 0.6734800 14.2788275 2798.5808968 1.5322673
5.2731297 0.4010084 17.7416150 2803.7216349 1.6384027
5.2733991 0.7932069 16.1596502 2806.4906717 1.5303859
5.2734609 0.8758663 14.1543395 2803.5187706 1.5233632
5.2736894 0.7920673 16.3128973 2806.6060302 1.5657609
5.2741969 0.9029966 14.4111131 2802.2879123 1.4946581
5.2754017 0.7170334 15.4242041 2804.6801928 1.4570651
5.2759224 0.7381038 14.2814448 2801.8334971 1.4764697
5.2762761 0.8435018 14.2200763 2801.3656585 1.4811397
5.2778032 0.4178664 17.6405352 2804.9747239 1.6469889
5.2779478 0.4781762 14.8696890 2804.3011069 1.6197113
5.2780357 0.7379537 16.3416248 2796.4568338 1.6034565
5.2780602 0.7388371 14.6637873 2806.6644152 1.6104668
5.2786505 0.7672983 14.1041004 2800.1150666 1.4921398
5.2786841 0.9539502 14.1342084 2800.8702609 1.5456869
5.2796831 0.9299009 14.6038649 2800.4015885 1.6081596
5.2813272 0.4074987 17.1889643 2799.7599415 1.6159359
5.2814071 0.7457751 16.2307563 2807.3672167 1.5817685
5.2818982 0.4060760 17.2061099 2803.8287694 1.6229029
5.2830853 0.6527556 17.9507889 2794.9559469 1.4841999
5.2834863 0.9002585 16.2508125 2800.3044738 1.4945207
5.2838220 0.7647109 15.1916611 2797.2716843 1.5063771
5.2854790 0.8370767 14.7533449 2805.3958112 1.5434977
