# seed: 1784055086560574239
# N: 155.000
# minAmplitude: 0.19294170643501568
# maxAmplitude: 0.3999961006444704
# minSigma: 17.639417991858277
# maxSigma: 19.99997739942267
# minX0: 2794.430233436969
# maxX0: 2813.1449767060876
# minAlpha: 1.4560060028808783
# maxAlpha: 1.6559824097062028
# chi2 amplitude sigma x0 alpha
30.5456050 0.2650717 19.3991743 2801.1444975 1.4695890
30.5481491 0.3442806 19.7428830 2810.2884321 1.5331950
30.5484070 0.2493972 19.7407979 2806.4901930 1.6280754
30.5490036 0.3126459 19.6259277 2798.5469439 1.6162854
30.5503432 0.3968159 19.0799907 2809.0436259 1.5286560
30.5508017 0.3972321 18.2911377 2805.7382343 1.4750317
30.5525170 0.2837235 19.8788712 2798.2639029 1.4672649
30.5536997 0.3270994 19.1624595 2799.7698244 1.6302927
30.5546946 0.3655263 18.3236575 2804.6156803 1.4895590
30.5547688 0.2705561 19.3157990 2805.6533188 1.6252227
30.5556877 0.3587857 19.4323535 2797.8255431 1.5229981
30.5561407 0.2979144 19.1061976 2806.6012566 1.4720274
30.5562102 0.3864970 18.8147163 2807.8987349 1.6163682
30.5564658 0.2452401 19.7172317 2806.3362484 1.4826912
30.5604406 0.2832067 19.1825176 2801.5170053 1.5678012
30.5614504 0.3618637 19.7134277 2797.2086114 1.6282678
30.5650828 0.3005570 18.7713145 2803.4127140 1.4686112
30.5655279 0.3823748 19.8938054 2796.1011809 1.4884605
30.5668299 0.3338669 18.9916101 2807.3151357 1.6402563
30.5680106 0.2470058 19.7409834 2806.3880851 1.5860568
30.5700253 0.3141238 18.8558049 2801.4303420 1.5365695
30.5725693 0.3631601 19.3587061 2797.9242343 1.5066171
30.5726299 0.3590357 18.7249593 2806.9374604 1.5627631
30.5749512 0.3966365 19.8593999 2811.4153941 1.6149778
30.5757279 0.3239995 19.3176981 2798.9030704 1.4958138
30.5772382 0.2555995 19.6400114 2801.3174531 1.6434918
30.5842949 0.2767614 19.0380111 2804.0040903 1.4784136
30.5881577 0.2855852 19.7398052 2808.6609936 1.5473801
30.5909478 0.2966221 18.8785703 2803.4694238 1.6003072
30.5935682 0.3659407 18.3469247 2803.8248274 1.6519660
30.5950846 0.2362908 19.9913517 2806.7074598 1.6292457
30.5958997 0.3377990 19.9844331 2796.8358256 1.6063938
30.5974745 0.3992542 18.9764961 2808.7472289 1.5079667
30.5977405 0.2944062 19.2208568 2806.7454257 1.6546088
30.5993797 0.2776994 19.1896721 2805.5906275 1.5643686
30.6045352 0.3645944 19.6293715 2810.3183995 1.5614983
30.6055108 0.3902626 18.1661979 2804.3269597 1.4804201
30.6078008 0.3716102 18.8514909 2799.3820643 1.4851842
30.6097138 0.2776600 19.2575601 2801.7509558 1.6348458
30.6112383 0.3389116 18.5238344 2803.8186822 1.6465459
30.6148516 0.3683926 19.3466757 2798.0111569 1.5700446
30.6153765 0.2811628 19.2271629 2801.3503121 1.5670569
30.6161949 0.3860049 18.3338697 2805.5902615 1.5515690
30.6175182 0.3978735 19.8886937 2795.9337207 1.4913584
30.6187734 0.3613219 18.6154201 2806.5423192 1.5102059
30.6188418 0.3510192 19.9610077 2811.0768276 1.5665400
30.6193312 0.2559766 19.4954293 2805.8832832 1.5255850
30.6193614 0.3757209 19.4890437 2810.0732694 1.5299984
30.6203322 0.2826275 19.0951441 2802.4591425 1.6109326
30.6206583 0.2441323 19.4978513 2803.3793665 1.4904693
30.6254923 0.3352852 18.6954283 2805.9009421 1.5879430
30.6258736 0.3870089 18.3572798 2801.3505892 1.5170812
30.6258837 0.3426592 18.9912728 2807.7333107 1.4792007
30.6280309 0.3745873 19.1550606 2798.6185448 1.6192953
30.6302502 0.3288274 18.9801607 2807.2479095 1.5141060
30.6304793 0.3211929 19.8936553 2810.2481643 1.6037862
30.6334996 0.2975823 19.8776476 2809.5647518 1.5498322
30.6368636 0.3252567 19.0663535 2800.1779811 1.6280982
30.6369123 0.2541532 19.4972138 2802.5672375 1.6551628
30.6378200 0.3085043 18.8097014 2804.9496827 1.6060451
30.6392601 0.2327745 19.7564769 2803.8786244 1.5921920
30.6408296 0.2730331 19.1816415 2805.1085422 1.5491428
30.6437450 0.2373472 19.7617308 2801.9866177 1.5547118
30.6461211 0.3304965 19.8927048 2810.4755884 1.5742314
30.6464287 0.3989301 18.4013711 2806.3081701 1.6160227
30.6492829 0.3201630 18.9977812 2800.5603165 1.5951054
30.6540539 0.3920014 18.3520157 2806.0387932 1.4678852
30.6579243 0.2805351 19.7649827 2808.6135738 1.5006927
30.6579771 0.3971331 19.9419567 2811.6750331 1.5081436
30.6582547 0.2645693 19.2809554 2803.8001501 1.6501677
30.6590466 0.2282507 19.8072348 2804.5141347 1.5133408
30.6593104 0.2741123 19.9806124 2809.0689918 1.5558288
30.6609745 0.3045423 18.9373159 2801.2534920 1.4965536
30.6647050 0.2920026 19.6110226 2808.5217239 1.4728395
30.6649085 0.2961699 19.0930964 2806.1509532 1.6547951
30.6656431 0.2482860 19.5975591 2801.8538700 1.5621871
30.6698112 0.3869377 19.9841706 2796.0620019 1.6140587
30.6698238 0.3842154 19.1192679 2798.5737922 1.6253332
30.6703001 0.3085041 18.7758322 2802.1197029 1.4902767
30.6707613 0.3412368 19.3238613 2798.3596085 1.4752998
30.6711326 0.2828566 19.1728712 2801.5954436 1.5810195
30.6717456 0.2301937 19.9006308 2801.5579184 1.4961887
30.6722106 0.2956676 19.7182235 2798.4217309 1.5019619
30.6726448 0.3399594 19.9698836 2810.9162050 1.5483825
30.6727487 0.3823000 18.6182088 2800.3970861 1.6064280
30.6749255 0.3603437 19.1005994 2808.4999658 1.6264161
30.6793862 0.2666047 19.7065255 2807.7699917 1.4924448
30.6804259 0.3417538 19.3544277 2809.0568666 1.4691117
30.6817692 0.3999853 18.8818543 2808.4679626 1.4682595
30.6823257 0.3385288 19.1167614 2808.1366169 1.4725204
30.6830020 0.3837807 19.2730925 2809.5302396 1.5485452
30.6891293 0.3637724 18.7676517 2807.2390862 1.6432341
30.6900779 0.3659577 18.9329899 2799.4321484 1.5838242
30.6924632 0.3179070 19.5761873 2798.1970413 1.5020528
30.7002035 0.3441936 19.1989943 2799.1659739 1.6526631
30.7024725 0.3159528 19.4490156 2798.7056140 1.5178943
30.7036300 0.2750604 19.1243625 2805.0747405 1.4985096
30.7040026 0.3688381 18.9140835 2808.0735128 1.4660401
30.7043540 0.2659232 19.6272601 2807.2719377 1.5880398
30.7050183 0.3725831 18.2695611 2804.4838466 1.5163789
30.7123006 0.3994427 18.1311438 2802.6979770 1.5103095
30.7131110 0.3280526 18.5798865 2802.6258188 1.5294459
30.7159920 0.3281990 19.1877317 2808.1342094 1.4785656
30.7213902 0.3459081 19.8639512 2796.9423726 1.5940162
30.7217458 0.2886527 19.5060431 2799.6828314 1.5908578
30.7222921 0.3445614 19.7596002 2810.4093559 1.4755072
30.7256094 0.3489129 18.3795985 2804.2227730 1.4730628
30.7279880 0.3090921 18.7945285 2802.3259222 1.5732088
30.7281349 0.2415714 19.6318208 2802.4222621 1.5560137
30.7283914 0.3696700 18.3574480 2805.2773040 1.5147341
30.7297355 0.2857083 19.0177320 2804.9444195 1.5699593
30.7302627 0.3321440 19.1017992 2807.8439803 1.5827122
30.7304258 0.3676459 18.6604232 2800.5609418 1.6115913
30.7308724 0.3536610 18.7050509 2800.4759938 1.5217016
30.7314743 0.3194773 18.6462574 2803.4532181 1.5959569
30.7344144 0.3741762 19.7017471 2796.8932876 1.5837264
30.7346031 0.3751362 18.2497382 2802.3404101 1.4564628
30.7365040 0.3937355 19.2885736 2809.7469649 1.4562937
30.7381283 0.3402799 19.8928464 2796.7929437 1.5233093
30.7390438 0.3470016 18.4731172 2805.1947684 1.4766736
30.7404589 0.3951069 19.9376044 2796.0807117 1.6192015
30.7425086 0.3329190 18.6680004 2805.9246097 1.4615489
30.7435388 0.3996139 18.1355194 2804.1951591 1.5722735
30.7453191 0.3556758 18.6849590 2806.6413147 1.6330771
30.7459786 0.3123502 19.0334488 2806.9192788 1.5230289
30.7488549 0.3497075 18.5307205 2801.9591610 1.6126086
30.7529793 0.3870251 19.5124839 2810.3434639 1.5256754
30.7553966 0.2831123 18.9744726 2802.8453088 1.4967364
30.7557739 0.3154971 18.7959444 2802.0121246 1.6182320
30.7569033 0.3745705 19.4915895 2810.0979052 1.5736256
30.7569811 0.3397467 19.2503880 2798.8211480 1.5560723
30.7574256 0.2640152 19.4392232 2806.2171703 1.5685394
30.7591720 0.2889409 18.9102061 2804.2287585 1.5196931
30.7593535 0.3732895 18.6873004 2799.8441755 1.4567063
30.7595447 0.3588798 18.4972018 2805.7449131 1.5748182
30.7599154 0.3801697 18.5621054 2806.7786319 1.5818376
30.7615467 0.3278460 19.2609142 2799.1255257 1.5669731
30.7620187 0.3118628 19.7624614 2809.6554587 1.5441646
30.7620645 0.2622456 19.2600581 2804.0078228 1.5739064
30.7678926 0.3601069 19.5739606 2810.1355279 1.4949229
30.7682483 0.3633858 18.3184619 2804.6422283 1.4906643
30.7695555 0.2655221 19.6853127 2807.4776380 1.6314422
30.7723014 0.3987495 19.8546616 2796.0010563 1.5068541
30.7723594 0.3883283 19.9101334 2795.8691766 1.4626956
30.7747492 0.3905555 19.6249026 2810.7208483 1.6406101
30.7748340 0.2965275 18.8924202 2802.7357504 1.5950805
30.7751402 0.2484739 19.4553997 2804.6403606 1.5164229
30.7780262 0.3977776 19.9275017 2795.7449708 1.4726166
30.7784771 0.3093298 18.9611019 2800.8323474 1.5040347
30.7806203 0.3621104 18.6638106 2806.7873740 1.5988598
30.7854405 0.2477418 19.6445972 2801.8122128 1.6201690
30.7861752 0.2892237 18.9364236 2803.3095210 1.5889458
30.7874094 0.3058281 19.9476470 2797.3201174 1.4825475
30.7876898 0.3596212 18.7820800 2799.7761063 1.4602752
30.7901918 0.3256539 19.6335443 2798.0308851 1.5942826
30.7906865 0.3394724 18.4293862 2804.1265877 1.4615953
30.7933350 0.3077017 18.7554632 2803.5590821 1.6159437
30.7936011 0.3903727 19.3245897 2797.8083473 1.6222959
30.7956936 0.3295602 19.8568810 2810.3873231 1.5837848
30.7958969 0.3084409 19.9119377 2797.6985475 1.6133437
30.7959475 0.2894310 18.9548243 2802.2628139 1.5115732
30.7983788 0.3128046 18.7669212 2801.6530700 1.4677389
30.7988344 0.2859431 19.2235474 2806.4897731 1.5898932
30.8001264 0.3911855 19.7656447 2811.1513802 1.5584923
30.8020425 0.3716306 19.8719887 2811.2019122 1.5551090
30.8033488 0.3872553 19.2752101 2797.9622768 1.6081175
30.8044537 0.3361844 18.6961220 2801.5415326 1.6347755
30.8046738 0.3927484 18.9507868 2808.6004715 1.6155779
30.8057543 0.3127228 19.0923457 2807.1496970 1.5963405
30.8078225 0.3460872 19.5352708 2797.9338080 1.6243576
30.8080692 0.2806092 19.0773233 2804.9221571 1.5938303
30.8088771 0.3305266 18.6365603 2802.1045665 1.5920001
30.8115669 0.3193179 19.7549162 2797.9581235 1.6479345
30.8136351 0.3582683 19.5862842 2810.1475359 1.5321750
30.8138068 0.3694311 19.2766803 2809.3708636 1.4896155
30.8139224 0.3078957 18.7046424 2804.5229914 1.4605436
30.8145832 0.3954247 18.4442122 2800.7504935 1.5760750
30.8157328 0.3653839 19.7806853 2796.5467859 1.4825050
30.8161082 0.3669761 18.3585944 2805.0365838 1.5806986
30.8183592 0.3231095 19.8301428 2810.1849408 1.5139101
30.8196129 0.2495738 19.3803909 2804.1018447 1.4679500
30.8204869 0.3192682 19.7082210 2809.6513214 1.6479206
30.8207697 0.2969601 19.0150844 2805.8855034 1.6123078
30.8208736 0.3488393 19.7919871 2797.0770559 1.6018865
30.8227396 0.3728932 18.2090251 2803.9245333 1.4609712
30.8231182 0.2568983 19.5846200 2800.7512818 1.5031336
30.8236587 0.3486728 18.9357913 2807.6704719 1.5791666
30.8246836 0.3784368 18.2501788 2804.6285395 1.5547065
30.8250638 0.2826952 19.0453366 2804.9990832 1.5654910
30.8264784 0.3689142 18.3008548 2802.7847085 1.5729329
30.8268842 0.2224504 19.9504760 2802.5552464 1.5344369
30.8303296 0.3730262 19.9000782 2811.3074115 1.5991316
30.8314549 0.3888961 19.6153749 2797.0264356 1.6382854
30.8329956 0.2947094 18.8672871 2804.6388459 1.5251278
30.8341424 0.3069131 18.8152839 2805.2232462 1.5632153
30.8345355 0.3232636 18.7033408 2805.7392339 1.4573098
30.8349378 0.2627658 19.1929743 2803.0219583 1.4657328
30.8363944 0.3187242 18.9200454 2806.7375601 1.4702341
30.8368089 0.2650902 19.5410120 2806.7400046 1.6551015
30.8368134 0.2661845 19.6032216 2800.4031668 1.5966370
30.8387201 0.3375217 19.1632015 2799.1178026 1.5444901
30.8401131 0.3670789 19.7798278 2796.8960419 1.6452789
30.8448062 0.3451268 19.5221624 2809.7293611 1.4576414
30.8454981 0.2647698 19.3541096 2805.9826054 1.4953760
30.8468282 0.2987774 19.4412028 2799.1802800 1.4962432
30.8486808 0.3271166 19.9565674 2796.7056686 1.4635688
30.8497817 0.2624292 19.2776369 2804.8900893 1.5453149
30.8498090 0.3429210 19.4668720 2809.4433806 1.6424695
30.8541057 0.2356623 19.6647149 2804.4465612 1.5439689
30.8570803 0.3870819 19.4304140 2810.1109206 1.6367265
30.8573698 0.3224948 18.5947503 2804.7351953 1.4707580
30.8581834 0.3618095 19.3195092 2797.9676003 1.5030044
30.8582082 0.3369768 18.7506777 2800.7981724 1.5341400
30.8601105 0.2827661 19.0625154 2802.0496198 1.5355293
30.8629399 0.2639072 19.2319967 2802.4717872 1.4988539
30.8638671 0.3941898 18.3129572 2801.2760067 1.5191796
30.8648986 0.3039292 19.2335028 2799.6584206 1.4614670
30.8655722 0.3874545 18.4433881 2801.1486353 1.6473191
30.8684183 0.3268713 19.2904278 2798.7892747 1.4866294
30.8710257 0.2591436 19.3837373 2805.1464058 1.6272328
30.8749916 0.3324008 18.9831524 2800.1438209 1.6146886
30.8753425 0.2693379 19.8456278 2799.3970978 1.6398396
30.8780015 0.2981875 18.9202757 2805.3483673 1.5913884
30.8816891 0.2393692 19.7950733 2801.2000058 1.5274647
30.8818754 0.2401580 19.9513224 2800.6845813 1.6091107
30.8823037 0.2842629 19.1365370 2805.9284756 1.5739660
30.8833502 0.2478075 19.4559811 2803.2001468 1.5501449
30.8846107 0.3777408 19.1602285 2798.0725900 1.4581996
30.8846839 0.3391128 19.9357693 2796.7051459 1.5441689
30.8853806 0.2248979 19.9432390 2802.5967995 1.6007304
30.8868713 0.3471681 19.6328966 2810.1037711 1.5494342
30.8876649 0.2644938 19.9311490 2798.8489481 1.4930650
30.8877089 0.3713283 18.7561205 2807.5537079 1.5028227
30.8919601 0.3930046 19.8649594 2811.4816558 1.4747191
30.8925836 0.3848776 19.3129268 2809.7241227 1.6212115
30.8927235 0.3403449 19.3975051 2809.2210005 1.5102923
30.8934869 0.3822393 19.1310169 2809.1241453 1.4874753
30.8944319 0.2484288 19.7790652 2807.0455588 1.5098510
30.8969744 0.3940271 18.6554713 2799.9802317 1.6337535
30.8971135 0.3266321 18.7902721 2806.3586189 1.5139255
30.8976958 0.3589981 18.3647131 2804.8370453 1.5355635
30.9014615 0.3583700 19.5056505 2797.4189073 1.4865722
30.9030177 0.3422716 18.7032031 2806.4906022 1.5256492
30.9032066 0.2566894 19.3906717 2804.7651105 1.6365791
30.9057925 0.2403988 19.7536646 2801.3881848 1.5400137
30.9107341 0.3453526 18.4369852 2802.5026436 1.5214064
30.9115040 0.3790466 19.0924128 2798.6506096 1.6199660
30.9118999 0.3693800 18.3649104 2802.1010009 1.5977494
30.9124793 0.3789340 18.7339497 2807.5785498 1.5873633
30.9139094 0.2551288 19.9952471 2799.3684513 1.5779769
30.9151455 0.2827623 18.9188748 2803.6587764 1.4580189
30.9158445 0.2379413 19.6065030 2804.9675944 1.4597498
30.9174173 0.3437070 18.6137309 2801.3061830 1.5493343
30.9187425 0.3241917 19.3468943 2808.6757249 1.4759024
30.9215601 0.2403956 19.5068995 2803.9562631 1.4582306
30.9222316 0.2706540 19.4277659 2806.7817812 1.5387376
30.9233152 0.3108123 18.9692907 2806.5565388 1.5621142
30.9275152 0.3402115 18.7084104 2806.4366869 1.5387989
30.9283580 0.2778900 19.5929901 2807.8896671 1.5597611
30.9290467 0.3922410 18.1535705 2803.6073195 1.6058736
30.9293666 0.3870711 18.9615549 2798.5846515 1.4738831
30.9294865 0.3876469 18.5455121 2800.4852970 1.6062236
30.9299770 0.3721323 18.6047561 2800.1649585 1.4632332
30.9326217 0.3781953 19.6564100 2797.0667856 1.6559566
30.9327337 0.2530176 19.4713500 2805.8424996 1.4587418
30.9354955 0.3524792 18.4058792 2802.5406855 1.5638062
30.9362015 0.3880005 18.7261258 2799.8379480 1.6476706
30.9363619 0.3702704 19.7937044 2796.4970186 1.5224731
30.9379142 0.3068990 19.3997905 2808.3072012 1.5459674
30.9418387 0.2230274 19.8659814 2804.4629997 1.4980414
30.9433777 0.3797611 19.7902291 2796.4537963 1.5574660
30.9450038 0.3927281 19.7296374 2796.4054797 1.5348541
30.9460788 0.3860311 19.2882903 2809.7061845 1.4721771
30.9462710 0.3047118 18.9144504 2801.2614066 1.5083881
30.9464000 0.3758711 18.4840827 2801.1592846 1.6295598
30.9483226 0.2813045 19.2528943 2801.3709716 1.6549747
30.9512490 0.3098678 19.3089176 2808.0588266 1.5540491
30.9526171 0.2359735 19.6903938 2802.2210018 1.5106244
30.9529733 0.2507962 19.8865783 2799.6496263 1.4739708
30.9529811 0.3310438 18.5267933 2804.0083692 1.5858541
30.9545920 0.2282767 19.7326330 2802.9925789 1.4583660
30.9566859 0.2621919 19.2788609 2805.2467235 1.4922397
30.9568512 0.3446389 19.4225893 2798.0797789 1.5524450
30.9569618 0.3053860 19.0636886 2806.7777572 1.5823412
30.9596885 0.3313140 18.7345759 2806.1756281 1.5774413
30.9633491 0.2792092 19.5927448 2799.3845246 1.5010171
30.9660433 0.3129749 18.8911491 2806.3553076 1.4997770
30.9697659 0.3096030 19.9038524 2797.4629426 1.5480017
30.9700327 0.3759722 19.1515348 2798.1319398 1.4712568
30.9718215 0.2883015 19.2133465 2800.6492389 1.5331972
30.9775516 0.2333952 19.7081640 2803.4098789 1.5837329
30.9778410 0.3818522 19.9699094 2811.6685739 1.5611082
30.9782250 0.3704985 18.5375578 2806.4994754 1.5813136
30.9795005 0.2281462 19.8726345 2805.5898288 1.5173602
30.9821116 0.3383950 19.0160918 2807.7675483 1.5912654
30.9837336 0.3256608 18.6185347 2802.2871658 1.5569561
30.9846186 0.3846761 19.4257087 2797.3116085 1.5261532
30.9854603 0.3889996 18.5090654 2800.2455696 1.4853004
30.9858000 0.3594957 18.3425939 2803.1056965 1.6079139
30.9862638 0.2422148 19.6371080 2805.8120296 1.4803864
30.9863686 0.3208413 19.1132551 2807.6294021 1.5844973
30.9868860 0.2813649 19.2457730 2806.3206725 1.6416941
30.9876467 0.2509749 19.8425660 2807.4452540 1.5793242
30.9879859 0.3590794 18.2837710 2802.8712832 1.4601309
30.9888529 0.2793047 19.0252521 2802.8327644 1.5430843
30.9896507 0.3778682 19.8050096 2811.1480641 1.5805032
30.9918229 0.2674734 19.9535577 2808.8764728 1.4699179
30.9945042 0.3212021 18.6038338 2803.7267987 1.5954288
30.9949293 0.3749649 18.2048540 2802.6587174 1.4634455
30.9960349 0.3707434 18.5693586 2800.3737934 1.4785058
30.9962641 0.3430930 19.5393117 2797.8336998 1.5876659
30.9968367 0.3725410 18.7788185 2807.6329828 1.6283051
30.9971765 0.3184496 19.5983389 2809.3264650 1.6357826
30.9997385 0.2559896 19.6553918 2800.7018114 1.5820519
30.9997942 0.3757961 19.9490696 2795.9431260 1.5024348
31.0008149 0.2728618 19.3764889 2801.0443042 1.6095539
31.0021023 0.2879806 19.3146531 2800.3218388 1.5721945
31.0021598 0.2778943 19.1076352 2802.5262507 1.6111086
31.0035797 0.3018342 19.2827419 2807.6386652 1.5940324
31.0078060 0.3421576 19.4558536 2797.8043129 1.4698663
31.0091059 0.3916944 18.6995201 2799.4391367 1.4923145
31.0098937 0.2867248 18.9011476 2803.4877703 1.5225939
31.0100078 0.3808259 18.4828440 2801.0089426 1.6357600
31.0107443 0.3203746 19.9259052 2796.9990630 1.5038245
31.0125637 0.2518164 19.9191989 2799.6745909 1.5404552
31.0140362 0.3752742 19.3150375 2797.9439411 1.6025195
31.0162982 0.3530283 19.1166104 2808.5108458 1.6348982
31.0178233 0.3095987 19.7659607 2797.8809254 1.5562813
31.0182372 0.2970644 19.0182053 2801.2927334 1.5650469
31.0182627 0.3998909 18.9946696 2798.4594087 1.5555806
31.0196507 0.3520951 19.2968954 2798.5211291 1.6412716
31.0201725 0.3140275 19.0535659 2807.1749967 1.5450084
31.0213889 0.2527380 19.7134831 2807.1258422 1.4942060
31.0225170 0.3502093 19.8037821 2796.6318600 1.4663642
31.0247731 0.2809534 19.1258941 2801.8818305 1.5903597
31.0261435 0.2604668 19.4353503 2805.8862152 1.6280010
31.0273541 0.2808750 19.9282477 2798.3077887 1.5542828
31.0282976 0.2542769 19.9123618 2808.0562022 1.5042440
31.0286496 0.2914272 19.0104458 2801.7751758 1.5754259
31.0327121 0.3570380 19.1979206 2808.9059446 1.6063654
31.0339978 0.3395546 19.0398158 2799.5523666 1.5842373
31.0383651 0.2788450 19.0991204 2801.8036759 1.5032879
31.0394556 0.3865695 19.9767938 2795.9031897 1.5810191
31.0439403 0.3937718 19.4667012 2796.9671323 1.4844894
31.0441370 0.2891867 19.6242083 2798.8006159 1.4898235
31.0445011 0.2956654 18.9687359 2805.8761539 1.5090367
31.0470178 0.2655893 19.1621196 2803.7011323 1.5373948
31.0479997 0.3265096 18.5642040 2804.7109271 1.5254814
31.0492927 0.3691874 18.3212355 2802.3769282 1.5933113
31.0504332 0.2765116 19.3121500 2800.8823435 1.5527775
31.0517010 0.2229852 19.8824274 2803.7691727 1.5645348
31.0518629 0.2771937 19.6948352 2808.3752607 1.4820817
31.0531886 0.3158404 19.5695189 2798.1360956 1.4942974
31.0538702 0.2489692 19.9731371 2807.8380890 1.6269253
31.0560742 0.3684223 18.9586342 2808.2976377 1.5825810
31.0564960 0.3410659 18.5535760 2805.3005830 1.6473806
31.0580417 0.3312004 18.6961664 2801.5460059 1.6134918
31.0585702 0.3980071 18.3588010 2806.3450549 1.5461730
31.0589406 0.3132871 19.3870303 2808.4990473 1.5603562
31.0590072 0.3888203 19.3586289 2809.9728904 1.6345070
31.0604464 0.3184482 19.3011291 2799.0801414 1.5412495
31.0629678 0.3218669 19.1066511 2799.7377346 1.5565252
31.0635726 0.3117772 19.0039020 2806.8972827 1.5223632
31.0662341 0.3072035 19.7856241 2809.7238087 1.4779934
31.0674111 0.3803391 18.5692270 2806.9087386 1.6321253
31.0688493 0.2929092 19.9580639 2809.8347819 1.5064223
31.0692041 0.3596141 19.0691909 2798.9631712 1.5886131
31.0709873 0.3868956 19.3134187 2809.8310758 1.4946858
31.0738701 0.3538392 18.4325903 2805.3459180 1.5297144
31.0771654 0.3758087 18.2968543 2802.3126058 1.6116047
31.0777774 0.3820871 19.1030100 2798.1864985 1.4851975
31.0801273 0.3783408 19.4836281 2810.2274948 1.5662420
31.0819476 0.2279593 19.8598140 2801.8581072 1.5009840
