# seed: 1784072509930166400
# N: 155.000
# minAmplitude: 0.39346551790654827
# maxAmplitude: 0.9799644172240405
# minSigma: 14.00159463688906
# maxSigma: 17.99982585777346
# minX0: 2794.9065034965315
# maxX0: 2808.6726248433984
# minAlpha: 1.456025085302605
# maxAlpha: 1.6559861236560194
# chi2 amplitude sigma x0 alpha
0.6208439 0.5993293 17.2175963 2800.3876377 1.5734906
0.6220316 0.6312596 16.0403205 2801.5060836 1.4856535
0.6225723 0.5391029 16.8817420 2800.8498864 1.5903742
0.6243044 0.6711787 17.1656905 2801.1620439 1.5050899
0.6243721 0.5802505 16.6498830 2803.0865597 1.5069217
0.6250684 0.6296010 15.6964058 2803.4838314 1.6125328
0.6254817 0.5986981 16.6346358 2802.7956898 1.6162183
0.6259857 0.6409866 17.4511226 2802.9807728 1.4724213
0.6260989 0.5311455 16.6049846 2801.1183735 1.5801850
0.6270094 0.6464058 17.2275305 2802.7324033 1.5371482
0.6273176 0.6453983 14.5906988 2802.3909216 1.5998539
0.6278796 0.6005613 17.3210860 2799.6400811 1.4642574
0.6284743 0.5386874 17.9411232 2800.6810569 1.4729598
0.6286156 0.6822498 16.1203082 2800.4734120 1.5566083
0.6290456 0.6970137 15.3438238 2801.3930601 1.5329058
0.6292292 0.6423375 17.0491908 2799.8824800 1.5168651
0.6294865 0.5991865 14.8783786 2802.3233908 1.6081222
0.6297990 0.6135333 17.7744391 2800.2945063 1.5194830
0.6303786 0.5304498 16.3376699 2801.8053714 1.5800976
0.6308571 0.5349844 17.0823334 2802.3120206 1.5950531
0.6316200 0.6719104 16.4777194 2800.4050623 1.4772174
0.6316659 0.5445831 16.8388515 2801.4215536 1.6111479
0.6320197 0.6586495 17.1822545 2802.1536970 1.5330869
0.6327309 0.5509518 16.3590365 2802.7947924 1.6154449
0.6333332 0.6450144 17.0516231 2799.7788726 1.4921803
0.6346702 0.5660635 16.6937525 2803.6165948 1.5845162
0.6350949 0.6819057 15.3127200 2801.1918240 1.5303881
0.6356385 0.5814610 15.2966588 2801.2866854 1.5695527
0.6369807 0.5447769 16.4194628 2802.0283689 1.6211360
0.6377543 0.6067499 15.8217037 2803.1617656 1.5374453
0.6380846 0.6008827 16.5219199 2800.0350148 1.4907357
0.6388944 0.6386178 15.0036384 2803.1747789 1.6119306
0.6397204 0.6557947 16.9354058 2799.9045277 1.4897002
0.6406001 0.5811588 17.1933229 2802.7039284 1.4637327
0.6409813 0.5670090 17.3927257 2803.5949020 1.5309299
0.6410038 0.6292707 16.4134737 2801.0756284 1.4610404
0.6410980 0.7176973 15.1481047 2801.7383485 1.5619431
0.6411780 0.6443128 15.9537292 2799.8021470 1.5621338
0.6417992 0.5852877 16.8218113 2801.6129630 1.6196279
0.6422719 0.6071756 15.5776108 2800.7166782 1.5341518
0.6431165 0.5824284 17.1295272 2799.6882955 1.4894739
0.6435749 0.6081559 16.9558150 2799.5482976 1.5314896
0.6444006 0.5903619 17.3126613 2801.3975050 1.5930334
0.6485523 0.5951131 15.5695912 2803.2520963 1.5636717
0.6504726 0.6805600 17.1664095 2801.0630717 1.4584085
0.6528977 0.5672695 17.4104412 2803.3500592 1.5716140
0.6583043 0.6563514 15.4009560 2802.7821289 1.6269147
0.6596176 0.7038719 14.8821947 2801.1703774 1.5695390
0.6601999 0.7177926 14.8835847 2801.7677880 1.5754943
0.6611393 0.6511707 14.6351403 2802.5656852 1.5884453
0.6612380 0.6395827 17.9802032 2801.3216811 1.4895003
0.6629442 0.5730197 16.5484201 2799.8359089 1.5745311
0.6629549 0.6446546 17.1691883 2799.9136298 1.5121981
0.6641023 0.5273153 17.7370683 2802.0986761 1.5589271
0.6643235 0.6938433 15.7896510 2801.3134224 1.5045492
0.6671988 0.6163856 15.4897582 2800.3261753 1.6205437
0.6674250 0.5900511 15.0005816 2802.4572684 1.5923827
0.6683229 0.6766718 16.7550331 2800.2641147 1.4928805
0.6699900 0.6785231 16.9475628 2802.4596115 1.4982156
0.6701184 0.6081832 15.8929877 2799.9702184 1.6039562
0.6719884 0.5670277 17.5575454 2801.8029445 1.5908217
0.6732784 0.5814164 16.2817798 2802.0295544 1.6379828
0.6740836 0.5245164 17.7750062 2802.1970620 1.5143773
0.6742961 0.6352143 17.3408481 2799.6300746 1.4825425
0.6744040 0.6715300 15.7647390 2800.7269627 1.5037349
0.6753173 0.6040575 15.8869719 2803.7829946 1.6031826
0.6760008 0.5490077 16.5529900 2802.0308914 1.6258155
0.6761018 0.5338424 16.6725696 2801.5917528 1.6103953
0.6776674 0.5981817 17.3063067 2800.0415529 1.5618627
0.6789950 0.5814547 15.5301194 2800.4600981 1.6133620
0.6793451 0.5485178 17.0929650 2800.3912550 1.4969468
0.6794769 0.7043842 16.2104472 2801.8767451 1.5084201
0.6802253 0.5253405 16.8910575 2801.9539299 1.5942855
0.6807299 0.7016660 14.5712420 2802.2663902 1.5959201
0.6808554 0.6750854 16.2440892 2801.6929431 1.5923226
0.6812050 0.6727714 15.6218063 2801.3562600 1.5051143
0.6817916 0.6151184 15.7659270 2800.4329838 1.5199517
0.6818630 0.6000257 17.9435146 2803.2948978 1.5123212
0.6819293 0.6439564 17.7504337 2802.7112972 1.4844781
0.6819402 0.6854913 15.5435917 2801.8147904 1.5135016
0.6823601 0.5533509 15.8824685 2802.9796164 1.6079041
0.6824507 0.6594314 14.7009153 2801.8549412 1.5675929
0.6846727 0.5709627 15.3137458 2801.2278207 1.6216223
0.6848250 0.6982449 16.3261163 2801.3329061 1.4860493
0.6856701 0.6078199 16.0094353 2803.1329432 1.5221509
0.6863957 0.6142768 15.8111283 2801.2885734 1.6413060
0.6866581 0.6656650 16.5274745 2799.9183525 1.5232638
0.6881697 0.6133325 17.1253464 2799.5807624 1.4634184
0.6900113 0.6933866 14.5579988 2801.2772470 1.5967753
0.6910953 0.5931237 15.9732692 2802.1881944 1.5088390
0.6929933 0.7032927 15.0204426 2801.7461436 1.6139592
0.6936264 0.5412565 17.9265253 2800.4824310 1.4596906
0.6942290 0.6415078 16.9194961 2803.4785777 1.5018837
0.6966550 0.5319488 17.9964328 2800.6763194 1.4789261
0.6968147 0.5615724 16.4545759 2803.0928044 1.5291747
0.6968309 0.7225518 15.2446514 2801.4537949 1.5628997
0.6974304 0.7113888 15.5860114 2802.5757501 1.5502902
0.6974576 0.6299376 15.1758902 2803.1894122 1.5661206
0.6976677 0.5423490 15.8569951 2801.1702581 1.5957959
0.6978728 0.6662852 16.7618547 2802.9975702 1.5481432
0.6982656 0.5552440 16.8739152 2803.6401521 1.5738114
0.6993567 0.6109877 17.0791601 2803.3331958 1.4775225
0.6999376 0.6847407 16.8574307 2801.8396096 1.4565300
0.6999926 0.6611124 16.2223883 2802.2417123 1.4771853
0.7016108 0.7081677 15.7381696 2802.6712918 1.5604055
0.7022124 0.5929153 15.0768277 2800.7599178 1.6054653
0.7035794 0.6688664 14.7921422 2802.5940306 1.5673932
0.7038655 0.5943898 15.8221153 2799.8702237 1.5887446
0.7043198 0.6893991 16.0314999 2802.3453621 1.4995673
0.7076409 0.5554592 17.5771887 2802.6188278 1.4620084
0.7078660 0.5425804 15.8456042 2801.3028750 1.6099039
0.7079654 0.6427613 15.6894392 2802.9191639 1.5224663
0.7079823 0.5276388 17.7231151 2800.9871415 1.4901093
0.7080844 0.5981135 16.1331410 2800.3866296 1.6241977
0.7087512 0.6246047 14.8735764 2803.1176339 1.6034745
0.7093429 0.6687452 17.4955299 2801.6269870 1.4897405
0.7109435 0.7097909 15.7981011 2802.3008979 1.5706582
0.7123849 0.5471574 16.9510734 2800.1144397 1.5722012
0.7126750 0.5382388 17.5577143 2803.0841042 1.5647722
0.7136044 0.5594620 17.8624693 2803.4959667 1.5154811
0.7152422 0.5915723 15.4985898 2800.3676664 1.6201587
0.7171716 0.5360728 17.5838780 2802.0145610 1.5876666
0.7174290 0.7001506 14.8485036 2802.8772436 1.5988433
0.7175336 0.5897241 15.7688349 2801.8083755 1.6463996
0.7187513 0.5688675 17.3694192 2800.9158521 1.5966133
0.7187905 0.5512411 16.5205192 2802.7398173 1.5240052
0.7189028 0.6898331 15.5434772 2800.8609673 1.5171440
0.7192802 0.5761697 17.6982988 2799.7146904 1.5307056
0.7197983 0.5643427 15.5567483 2802.7816236 1.5740981
0.7210720 0.5834797 17.4619319 2799.5125493 1.5261583
0.7211714 0.5574840 16.3829963 2800.0993695 1.5912094
0.7240400 0.6375396 16.7150760 2803.6333887 1.5102767
0.7240519 0.5899064 17.5237965 2799.4544298 1.5150167
0.7248494 0.6978986 14.8397969 2802.9681947 1.5907526
0.7248954 0.5543989 16.5214774 2803.3967839 1.6057455
0.7252780 0.6431145 17.7174896 2799.9243019 1.4751067
0.7254088 0.6906784 16.3968459 2800.4752179 1.5298347
0.7266377 0.5797981 16.5976114 2799.6002827 1.5346632
0.7272561 0.6392108 17.8984956 2800.8157405 1.5009269
0.7273335 0.6495482 15.2491207 2801.1935032 1.5288496
0.7292454 0.5935156 16.0741938 2800.2626879 1.5125343
0.7296549 0.6393207 16.5684309 2799.7074926 1.5588537
0.7305005 0.7010859 15.5438229 2801.7895898 1.5160913
0.7309502 0.5787947 17.3872925 2803.5215332 1.4887943
0.7313566 0.6067795 16.0536851 2799.6009983 1.5581498
0.7333831 0.5356743 17.4533341 2802.4984447 1.5908635
0.7334741 0.6335417 17.6114503 2801.9157278 1.5449817
0.7358326 0.5379022 16.5676407 2802.0957143 1.6225469
0.7377537 0.6436458 17.9359694 2800.9893453 1.4940558
0.7379578 0.6565541 15.8509470 2800.3405882 1.6084062
0.7380489 0.6618867 17.7217618 2801.3189638 1.4838915
0.7390188 0.5273073 17.8233406 2800.7885336 1.4872586
0.7390975 0.6617696 16.5569125 2799.7369329 1.5197628
0.7393851 0.5711865 16.2132028 2801.0057873 1.6367078
0.7394303 0.5452691 16.1275833 2800.6027703 1.6030002
0.7399789 0.5532998 16.0034052 2803.2210280 1.5744786
0.7404864 0.6475690 17.5663745 2800.9433384 1.5235359
0.7405058 0.6470566 15.2211596 2802.3985769 1.5357431
0.7405264 0.6246938 15.3719281 2801.9303120 1.5267212
0.7415931 0.5486384 15.5850060 2802.0091502 1.5811678
0.7416752 0.5349339 16.9281046 2802.7558710 1.5269314
0.7419698 0.5517004 16.1399995 2803.3637681 1.5995913
0.7425909 0.6293610 16.4936068 2800.3724471 1.6035600
0.7426972 0.6182261 17.2631792 2801.1823103 1.5841136
0.7447645 0.6591148 16.2721511 2799.7338621 1.5114388
0.7460895 0.5573299 17.0771555 2801.4424062 1.4614296
0.7463944 0.5637422 16.5468104 2802.5611730 1.6321018
0.7471604 0.5252663 17.7854371 2802.6619466 1.5167625
0.7479235 0.6510777 17.0992076 2801.4808768 1.5655682
0.7480967 0.7121347 15.9999623 2802.0226408 1.5153909
0.7482839 0.6356138 17.8956003 2803.0745579 1.4644621
0.7485983 0.6137474 16.4657200 2802.8737247 1.6240455
0.7489008 0.5340414 17.5679114 2800.6369461 1.4818188
0.7492342 0.6098798 17.4790188 2803.5327984 1.4733240
0.7494831 0.5982859 15.3913783 2800.7390123 1.5475683
0.7499927 0.6669583 17.5726339 2800.5167914 1.4716889
0.7505542 0.5473181 15.7864069 2802.8588343 1.5916207
0.7509208 0.5457405 17.1534999 2800.0215521 1.5648212
0.7518033 0.5477353 17.7016770 2802.9787133 1.5759638
0.7534826 0.5559440 16.9080766 2803.4749565 1.5991673
0.7550336 0.6850013 15.0979224 2803.3551654 1.5978609
0.7552915 0.6949601 16.5423219 2800.6219352 1.4795766
0.7556804 0.6467181 16.2479163 2799.7829458 1.5758387
0.7562533 0.5744658 16.2869471 2799.8217179 1.5411198
0.7564093 0.7133195 15.5011748 2801.9977058 1.5937314
0.7565970 0.6380860 16.2823216 2803.8137808 1.5908237
0.7568039 0.6586659 16.1952780 2801.7559196 1.4664976
0.7577546 0.5848866 17.0851407 2803.7161496 1.5054079
0.7582654 0.6789917 15.9877258 2800.1054529 1.5682219
0.7583847 0.6452139 16.7598270 2803.5709007 1.5039268
0.7585097 0.6811621 15.8562807 2800.8411605 1.4913533
0.7592683 0.6420449 17.1082030 2799.5863596 1.5115212
0.7598705 0.5954024 15.6592743 2803.4378793 1.6252809
0.7600797 0.6242860 15.4980243 2800.0789173 1.6171182
0.7601913 0.6701885 14.8793049 2802.8329710 1.6249211
0.7602773 0.5337011 17.7590209 2801.7996820 1.5819489
0.7614062 0.5832451 16.5312272 2803.5243300 1.5190534
0.7640052 0.7175247 15.6810306 2801.9995665 1.5260193
0.7640515 0.6697134 15.9234752 2800.1861161 1.5025971
0.7645868 0.6314577 16.6684635 2801.0945779 1.6090704
0.7665401 0.5181347 17.1901204 2802.2679862 1.5408816
0.7676674 0.5992472 16.0317790 2803.6863054 1.6182861
0.7678796 0.6972511 15.8506061 2800.7527449 1.5812175
0.7685984 0.5537114 15.8722869 2802.7906181 1.6264557
0.7688305 0.6127064 15.7652059 2803.5721106 1.6233893
0.7690317 0.5733678 15.7426661 2800.3561171 1.5559491
0.7698325 0.6526170 16.0830245 2799.6604893 1.5638663
0.7704687 0.5634751 17.5717232 2802.9146358 1.5895707
0.7718433 0.5853481 15.9391079 2802.6825115 1.5207981
0.7730434 0.5349028 16.9625067 2801.3854799 1.4997142
0.7730691 0.5821072 17.3365663 2799.4415471 1.4738213
0.7731630 0.6219211 17.5953202 2802.5574022 1.5586855
0.7742866 0.6394953 16.3095216 2801.0148393 1.4569319
0.7742891 0.6116777 16.4864754 2800.6087195 1.4582631
0.7748595 0.5522875 16.5190359 2803.4149057 1.5464820
0.7748737 0.5633725 16.6762912 2800.5895414 1.4854390
0.7750495 0.5376239 16.9284221 2802.5887990 1.5124899
0.7766497 0.6511901 16.1367344 2801.4447722 1.4665712
0.7773702 0.6382770 15.2282701 2803.0597541 1.6329605
0.7780721 0.5966316 16.9278783 2799.5179598 1.5638804
0.7781895 0.6063955 16.0352322 2802.7146842 1.6406766
0.7786468 0.5512995 16.9592823 2803.7137764 1.5521712
0.7787058 0.5986538 15.4815838 2803.0691898 1.5508701
0.7792597 0.5208464 17.9613485 2802.1378845 1.5532540
0.7810436 0.6374371 16.5873475 2799.4026695 1.5194412
0.7823664 0.7056164 14.9481743 2800.9849347 1.5557202
0.7853436 0.6558681 15.5166962 2800.4896748 1.6247747
0.7855886 0.6528244 15.3326870 2803.7649038 1.6008041
0.7856215 0.6455413 15.6106793 2803.2231223 1.6278467
0.7865526 0.5427891 16.1209901 2800.8290784 1.6176744
0.7881946 0.6599951 17.3891652 2802.6810400 1.5181154
0.7884352 0.6219720 15.1796027 2800.4471591 1.6298353
0.7887652 0.5964385 17.4701398 2800.0164592 1.5639246
0.7894260 0.6599808 17.1958405 2800.5030962 1.5325378
0.7907024 0.6231447 17.0856831 2799.3259381 1.5166470
0.7920595 0.5623418 16.5083159 2800.4838497 1.5000437
0.7926491 0.5205485 16.9707576 2802.7253097 1.5637023
0.7936205 0.5684866 16.7366677 2799.7568021 1.5861734
0.7941060 0.7086696 15.0903390 2802.1285761 1.6156179
0.7952801 0.5278878 17.1303864 2801.0197692 1.5979514
0.7956606 0.5851413 16.4658272 2799.5369560 1.5776254
0.7959915 0.5796320 16.9563516 2800.5198714 1.6121223
0.7966111 0.5697355 17.3969895 2800.1854795 1.5836339
0.7973707 0.6291926 16.4180633 2801.3657648 1.6264199
0.7974982 0.6399406 14.5713822 2801.9528805 1.6305401
0.7980829 0.5901692 15.4885205 2800.7869151 1.6406211
0.8001043 0.6731303 16.9979374 2800.1325252 1.5092883
0.8009819 0.5957570 15.7262776 2803.4328661 1.6292830
0.8026035 0.5819752 16.1742478 2803.8148030 1.5524381
0.8026253 0.6634215 16.5865486 2799.8953388 1.4659777
0.8028187 0.7174101 14.8964559 2802.7557330 1.5770679
0.8031496 0.5218530 17.0427289 2802.8562923 1.5776033
0.8054447 0.5660878 15.2779340 2801.8685107 1.6325312
0.8056941 0.6737265 15.7700359 2802.8247166 1.6177443
0.8075869 0.7095525 15.1098716 2800.6287783 1.5879971
0.8084141 0.5523861 17.0699389 2801.9450588 1.6237461
0.8097427 0.6034800 17.2740993 2803.6860489 1.5728642
0.8103013 0.5732173 16.0626528 2801.4903380 1.5061075
0.8112968 0.5212379 16.4953872 2801.7588680 1.6056309
0.8121357 0.6816057 15.8256082 2802.9248669 1.6077179
0.8128315 0.6498127 15.9366143 2801.8478255 1.4803909
0.8132375 0.5583207 16.4119578 2801.9718761 1.5004365
0.8142585 0.6775356 15.6112255 2802.5232202 1.6244286
0.8143957 0.5893160 17.5110422 2799.2888251 1.4609773
0.8146208 0.7006778 15.2444098 2800.4217654 1.5892881
0.8158627 0.5494140 17.2266478 2801.2841766 1.4569936
0.8162928 0.5607594 16.6477168 2800.1030113 1.6074610
0.8167001 0.6997066 14.6303682 2800.8286843 1.5930852
0.8179824 0.5387243 17.8585946 2799.8835014 1.4977478
0.8192535 0.5216356 17.7011483 2800.6287163 1.5066478
0.8193275 0.5178270 17.6462507 2802.6247595 1.5575401
0.8213000 0.7255408 14.6948796 2801.3285558 1.5850424
0.8214337 0.5805548 17.6278939 2799.3209535 1.5158349
0.8215205 0.5988603 15.9037200 2802.4557825 1.5074511
0.8221773 0.6624609 14.8844298 2800.3131152 1.5807311
0.8234845 0.7063850 16.2843981 2800.5962071 1.5087648
0.8238438 0.5367494 17.0803675 2800.6746864 1.4939390
0.8238813 0.6046548 16.2971072 2801.8806708 1.6431913
0.8254303 0.5148064 17.0155101 2802.3873270 1.5794942
0.8267142 0.5632429 17.0332789 2802.6330724 1.6230913
0.8274025 0.5696984 16.8161816 2804.0610615 1.5771006
0.8314612 0.6483913 16.8373434 2802.7123981 1.5894543
0.8343593 0.6476258 15.1011330 2803.5820492 1.6144955
0.8350279 0.5965540 17.8275367 2802.5180831 1.5703168
0.8374157 0.5712116 16.0502936 2803.7424317 1.6125026
0.8376908 0.6348475 17.8426235 2803.2579296 1.4964693
0.8385536 0.5268139 17.0663911 2801.5699534 1.6119433
0.8392107 0.6545975 15.5781123 2803.2711348 1.5316041
0.8398649 0.5660233 16.4912927 2800.1200749 1.6157299
0.8411401 0.6644245 16.9078084 2802.6464905 1.5665166
0.8412257 0.5283229 17.4885645 2801.9800028 1.6000026
0.8419231 0.6839053 17.0908000 2802.4533627 1.5094286
0.8424293 0.7137084 16.3650644 2801.7017695 1.5241017
0.8431548 0.5474545 16.8846075 2802.9042821 1.5041742
0.8439765 0.7172356 15.1364126 2801.9009820 1.5377901
0.8448526 0.6626646 16.1962093 2799.7945067 1.5726288
0.8450961 0.6172785 17.7576486 2803.7265602 1.4979369
0.8455174 0.5909550 17.3709667 2799.1548241 1.4950896
0.8455986 0.6308166 15.2659695 2803.8579267 1.5978133
0.8462637 0.5861716 17.9392827 2799.6780990 1.5290072
0.8465963 0.5485438 16.5644653 2800.1497369 1.5270339
0.8467405 0.5965004 17.6610214 2799.1679309 1.4939320
0.8473047 0.5703406 16.4391641 2801.8279417 1.6449639
0.8474186 0.6257918 15.9249404 2804.0212936 1.6057121
0.8482205 0.6021064 16.6893444 2803.2690576 1.6199767
0.8484032 0.6655899 15.0145579 2801.0280580 1.6379126
0.8492834 0.6140131 15.1849395 2800.8473389 1.5451268
0.8494135 0.5407380 16.0424209 2800.7679749 1.5601011
0.8494322 0.6495970 16.2408827 2802.7342914 1.6210807
0.8497459 0.5750906 16.8344498 2803.9089032 1.5263587
0.8505516 0.6661332 15.7780970 2803.1823664 1.5183284
0.8510816 0.5859165 16.9610497 2801.9585324 1.6279891
0.8518677 0.6386676 16.6564938 2803.5541091 1.5924496
0.8522588 0.6409184 14.8831842 2800.3513418 1.6187129
0.8524045 0.5830872 17.5470597 2801.8608288 1.6007223
0.8524071 0.6785003 15.6418397 2803.7349175 1.5623690
0.8526395 0.5956783 15.4824221 2799.9054223 1.6000372
0.8527467 0.5985822 16.1975613 2799.6338082 1.6015599
0.8534044 0.6693312 17.0618836 2800.5523438 1.5379031
0.8538490 0.6790003 15.8176581 2803.7270735 1.5571688
0.8554767 0.6941012 16.6132509 2800.3623611 1.5180588
0.8559148 0.6481152 17.0067380 2802.8825634 1.5771601
0.8561322 0.5795999 17.1256797 2803.7037577 1.5963495
0.8573760 0.5479585 17.0218343 2800.3767631 1.6065340
0.8582272 0.6080621 16.6165423 2802.5361798 1.6312515
0.8593812 0.7057444 15.5457773 2801.2073570 1.6050884
0.8617021 0.5655229 16.6382647 2802.4087554 1.4836177
0.8651504 0.6439184 16.2698218 2799.3874718 1.5230501
0.8662102 0.5131736 17.4904764 2801.6059910 1.5144740
0.8668349 0.6794687 17.6192517 2801.4002919 1.4725673
0.8677621 0.6238936 15.2609691 2803.1287254 1.6377501
0.8683260 0.5398573 16.0820857 2802.5681351 1.6297721
0.8695862 0.6832040 15.9231420 2801.2604833 1.6121057
0.8704618 0.7364093 15.1187992 2801.6838735 1.5564520
0.8711143 0.5994584 16.7577210 2804.1795615 1.5348780
0.8713802 0.5137466 17.4972557 2802.5709157 1.5375253
0.8723520 0.5427767 17.0903411 2800.0903274 1.4983807
0.8724007 0.6436152 16.0332360 2800.4850764 1.6246991
0.8734986 0.6270894 16.2960384 2800.1337754 1.4694529
0.8742902 0.5611928 15.9265112 2803.5635015 1.6147612
0.8747223 0.6283500 16.4314572 2803.9071230 1.5195990
0.8757338 0.5878080 16.8335827 2803.4929612 1.6154697
0.8769958 0.6908158 16.4103633 2801.8765568 1.5779859
0.8777249 0.6047999 16.2432542 2802.1506760 1.6465617
0.8778680 0.5207743 16.2361832 2801.6364087 1.6049098
0.8790821 0.6182558 16.5361349 2799.6623341 1.5927591
0.8816930 0.6380373 16.9040558 2801.9480446 1.6035249
0.8833704 0.5441993 16.9211820 2800.3308324 1.4949267
0.8834638 0.6146759 17.5242831 2803.9691735 1.5196629
0.8838936 0.5894390 17.1689432 2803.9975834 1.5062200
0.8843613 0.6161635 17.0902902 2803.7720252 1.4847658
0.8845293 0.6200359 15.8511131 2799.8537489 1.5186239
0.8845961 0.5438622 16.2263798 2803.5257708 1.5960153
0.8847059 0.7232611 14.7745674 2801.7835312 1.5581888
0.8847106 0.6371143 17.3701559 2799.2112862 1.4677329
0.8848197 0.6599121 16.7371997 2800.2947536 1.5718312
0.8850837 0.5202363 17.3913856 2803.1026071 1.5558124
0.8858415 0.6809681 14.3732186 2801.9540248 1.6247343
0.8861644 0.5823319 16.1497392 2800.9603731 1.4905367
0.8870501 0.7274325 15.6857713 2802.1955835 1.5307147
0.8871770 0.6453265 15.0123475 2800.2182081 1.5665597
0.8874070 0.7232024 15.8287592 2801.3574251 1.5091505
0.8878786 0.5740015 17.1665494 2800.0175749 1.5968597
0.8879595 0.6547688 17.6857494 2799.8230524 1.4786260
0.8896889 0.5192922 17.7289065 2802.3595380 1.4939789
0.8897229 0.5752646 15.0533356 2800.8791470 1.6031403
0.8904659 0.7185557 14.9137889 2801.2300029 1.5498960
0.8905920 0.6429382 17.8869423 2801.0275174 1.5189256
0.8908800 0.6879835 15.7309807 2801.0135957 1.6144005
0.8915198 0.6841384 15.4443244 2802.7899496 1.5232055
0.8920352 0.5500011 15.9798923 2800.9739215 1.6373221
0.8922916 0.6356869 17.2373356 2799.4911378 1.5289922
0.8957891 0.5260561 17.1145246 2800.3841873 1.5827390
0.8971156 0.5221130 16.9341899 2802.8155314 1.5399477
0.8978520 0.5300854 16.2796097 2803.0642003 1.6020921
0.9015184 0.5567439 17.1909449 2803.7027757 1.5106208
0.9015863 0.5216227 17.9764554 2802.6476946 1.5659098
0.9022137 0.5943711 16.4269683 2801.7741229 1.4630567
0.9042944 0.7079006 15.0851393 2800.7484872 1.6101071
0.9068950 0.6029618 17.4502457 2803.5243973 1.5779988
0.9080322 0.5741426 15.0836776 2800.9082354 1.6219139
0.9088280 0.5100836 17.6199904 2802.3282717 1.5679128
0.9095955 0.6467855 15.7266528 2802.1144675 1.6453481
0.9105551 0.6946202 15.0548865 2803.0771994 1.6190497
0.9118105 0.6087406 17.8943174 2803.8709537 1.4926439
0.9131126 0.6010633 16.0553589 2803.4140612 1.5190586
0.9133508 0.6365655 15.0436609 2802.2332532 1.5395067
0.9143756 0.6845380 16.5195302 2803.4235206 1.5339758
0.9156836 0.7003128 15.0946602 2800.2224230 1.5696319
0.9158208 0.7231327 15.5011260 2801.5823604 1.5168364
0.9159897 0.6320823 14.4101999 2802.3548540 1.6155595
0.9159945 0.6962623 14.4076339 2802.4713355 1.5825078
0.9162371 0.6194611 15.9244821 2803.3601158 1.5170605
0.9191356 0.5476550 17.1818810 2803.3261406 1.6089567
0.9200320 0.6408791 16.0272147 2801.9850462 1.6417826
0.9209759 0.6228097 14.8377384 2800.3108979 1.6072670
0.9209851 0.6967326 16.3718117 2800.0247195 1.5136080
0.9212907 0.6087472 16.2403373 2799.9791705 1.6229530
0.9225849 0.5236102 17.8487464 2803.2546614 1.5367214
0.9242367 0.5696389 15.6420858 2801.9969644 1.5338196
0.9260755 0.6600214 16.4469782 2803.4806970 1.4954591
0.9271484 0.7319281 15.4258790 2801.0076273 1.5407615
0.9271991 0.5779331 17.8158519 2803.2436573 1.5781175
0.9281131 0.5526763 16.7457647 2803.3458521 1.5153493
0.9284103 0.6331067 15.5785951 2799.5431939 1.5913459
0.9287297 0.5250770 15.9759253 2801.8985261 1.6150430
0.9295076 0.6494737 15.1728006 2799.8053599 1.5938083
0.9295457 0.6828342 15.7081033 2802.3068020 1.4955216
0.9308846 0.6621274 16.7237967 2799.8155170 1.5544082
0.9342780 0.5917488 16.6206860 2804.3798133 1.5660185
0.9343301 0.5924718 17.4582423 2802.0359303 1.6067569
