# seed: 1783952833223507600
# N: 155.000
# minAmplitude: 0.3896323237361039
# maxAmplitude: 0.9751022407753198
# minSigma: 14.000132416347462
# maxSigma: 17.999881274274077
# minX0: 2794.649320952877
# maxX0: 2808.898012409254
# minAlpha: 1.4560053957759715
# maxAlpha: 1.6559925023245559
# chi2 amplitude sigma x0 alpha
0.6541286 0.6739061 16.4542805 2801.6521334 1.4625656
0.6549164 0.5538840 16.1306787 2801.5897552 1.6300608
0.6559524 0.5883369 17.2831271 2799.5243406 1.4929918
0.6562493 0.6150337 17.9316046 2803.1843825 1.4770310
0.6569101 0.6224832 16.9451969 2803.6593495 1.5134529
0.6590897 0.6021327 17.2131683 2799.5060612 1.5182281
0.6593225 0.5703275 15.5645614 2802.6945231 1.6252658
0.6612603 0.5638449 15.9366568 2803.2574031 1.6086921
0.6613604 0.6716835 16.0684171 2801.2768205 1.4799024
0.6630770 0.6553493 16.1698163 2803.6763075 1.5565004
0.6649578 0.6003505 15.5771395 2802.5411066 1.5368155
0.6657892 0.5927402 17.4782896 2803.3783812 1.5601965
0.6667155 0.6747060 14.6851539 2802.6240546 1.5805282
0.6672388 0.6346514 14.6084219 2802.4568228 1.6029416
0.6673938 0.5388121 16.9143443 2803.1388455 1.5553090
0.6688029 0.5989353 16.0475029 2802.2995062 1.6395355
0.6693411 0.6756332 16.3403792 2801.6231694 1.5841675
0.6698672 0.6590840 16.9116286 2802.9211357 1.5461080
0.6707573 0.5364163 16.3981837 2802.3442841 1.5511231
0.6719983 0.5420297 16.4318868 2801.4381040 1.5302059
0.6723380 0.6874837 15.3328039 2801.7761292 1.5262322
0.6731753 0.6415347 17.5321567 2801.0487704 1.5296709
0.6733400 0.5993658 16.6975139 2802.8720929 1.4811114
0.6738460 0.6714870 16.5111956 2802.4681622 1.4763731
0.6762828 0.6290057 17.5947953 2800.2787645 1.5218286
0.6767505 0.6419069 15.5952928 2801.9058734 1.5105705
0.6774666 0.6613912 15.5207588 2801.4262912 1.6302046
0.6794826 0.5550989 15.4869508 2802.0705357 1.5872179
0.6799028 0.5949808 17.0067261 2802.2131926 1.6109670
0.6800127 0.5687886 15.7397922 2802.1619488 1.6373772
0.6803720 0.6017639 16.0327824 2803.3545992 1.5326011
0.6809533 0.6314928 17.4808533 2803.3494888 1.4984344
0.6822138 0.5575664 15.7534029 2801.8369847 1.5537134
0.6824876 0.6961383 15.4650235 2802.7378829 1.5998692
0.6828468 0.5349373 16.9417500 2803.0569848 1.5778566
0.6843121 0.6600334 16.5170546 2802.1798023 1.5914952
0.6851584 0.5764226 16.9552938 2803.3083804 1.5000685
0.6852897 0.5323306 17.4646807 2802.3670119 1.5010890
0.6862797 0.5794978 16.0664545 2800.4328308 1.5239985
0.6872951 0.6708892 16.4717656 2802.9707987 1.4990924
0.6873206 0.5910831 16.6702209 2800.2482680 1.6044871
0.6875601 0.6073673 15.4350234 2802.5668240 1.5414008
0.6879243 0.6042206 17.9110954 2801.2733494 1.5453645
0.6880689 0.5288185 17.5446951 2802.0791824 1.5780118
0.6895705 0.6114993 17.5296493 2801.1177333 1.5663131
0.6901926 0.6693570 16.2028036 2803.4698578 1.5615097
0.6920988 0.6290483 16.2508798 2799.6667668 1.5706458
0.6925663 0.5665488 16.1552458 2801.3543432 1.6370014
0.6930419 0.5494055 17.3669400 2803.4900026 1.5469224
0.6940054 0.5471003 17.4245349 2800.4204627 1.4753824
0.6940384 0.6082267 16.6658503 2802.1058969 1.6219331
0.6956053 0.6739947 15.4125981 2803.5334409 1.5807545
0.6964671 0.6659209 16.4020759 2801.5428826 1.5931962
0.6968338 0.5935414 17.4338321 2803.6268389 1.5535935
0.6978758 0.5850307 15.1499784 2802.1907551 1.5724980
0.6981259 0.5622840 16.9502811 2801.8651905 1.4702141
0.6985777 0.5667293 16.8622357 2799.9715654 1.5000523
0.6997304 0.6838611 16.6498110 2800.7102798 1.5312591
0.6998762 0.6743219 16.2544450 2800.1763137 1.5558429
0.7005257 0.6400942 16.5882815 2803.6154376 1.5751077
0.7006093 0.5468541 16.1230647 2801.8225101 1.5406438
0.7019894 0.6311419 14.9446793 2802.7594974 1.5684073
0.7020028 0.6955878 14.5651537 2801.4009043 1.6083870
0.7066217 0.6578884 17.4853264 2802.7443954 1.4770467
0.7073767 0.5700349 16.4751104 2801.2214813 1.6326680
0.7074463 0.6133161 15.3730267 2801.9354905 1.6456157
0.7076560 0.5521908 17.0269871 2803.6077247 1.5687179
0.7076626 0.5896711 15.8311474 2799.9102038 1.5908849
0.7109184 0.6222832 17.8555292 2802.0409846 1.5346247
0.7140254 0.5432671 17.7709406 2800.5229908 1.5583334
0.7143225 0.5344881 16.5589800 2800.6192125 1.5682031
0.7148952 0.6816111 15.7162518 2803.2320783 1.5410348
0.7149454 0.5408488 16.9888450 2800.2914282 1.5251947
0.7153715 0.5275347 17.6751636 2802.2828797 1.5706642
0.7164121 0.6448964 15.1617053 2801.7622945 1.5349562
0.7164495 0.6245018 15.7292897 2802.0112618 1.6434517
0.7179263 0.5809769 16.8321091 2800.2529291 1.4686310
0.7181955 0.6078261 17.0218087 2799.5145540 1.5436046
0.7182172 0.6660968 15.9204553 2800.6785530 1.6066468
0.7183048 0.5893954 16.1319495 2800.7400109 1.4995057
0.7183213 0.6997504 15.3821941 2803.1478575 1.5759078
0.7189761 0.6471934 16.9535691 2802.5930289 1.5745463
0.7197320 0.6326130 15.1662618 2802.0021017 1.6433622
0.7204987 0.6538164 15.4188814 2799.9679976 1.5880836
0.7221193 0.6325552 16.7604402 2803.7842149 1.5226043
0.7235391 0.5480092 15.7946031 2800.9887629 1.5778352
0.7239213 0.5189424 17.9620155 2801.5016160 1.5235873
0.7246001 0.5576305 15.6610886 2802.3191224 1.6298953
0.7268547 0.5639323 16.3779459 2801.5246883 1.4993521
0.7304477 0.5348121 17.0368090 2800.5040950 1.5226351
0.7310612 0.6977261 16.4666192 2801.5292036 1.5415637
0.7316949 0.7109581 15.2437712 2802.8902919 1.5766803
0.7318798 0.6012035 17.4305177 2799.5131547 1.5256271
0.7324610 0.5957430 15.4372210 2803.4483936 1.6159085
0.7326805 0.5665667 16.5780601 2800.8627727 1.6264984
0.7327236 0.6829873 17.0228502 2800.6614137 1.4935792
0.7330596 0.6041693 15.9039561 2799.9098200 1.5363871
0.7331034 0.6307626 17.0885942 2803.6697389 1.5049438
0.7338861 0.5723767 16.8572285 2800.8182771 1.4621665
0.7354363 0.5549109 17.2846671 2799.7468780 1.5140760
0.7364857 0.7154623 15.9446084 2802.0607355 1.5366815
0.7365937 0.7011466 16.3012495 2802.2352125 1.5004229
0.7371239 0.7127962 15.4817379 2802.7845486 1.5648982
0.7378073 0.6510196 16.4351808 2801.5540338 1.6082663
0.7386249 0.6352999 16.3300041 2800.5549972 1.6111863
0.7389254 0.6674285 15.0523132 2803.4292601 1.5818319
0.7393890 0.5690803 16.0800407 2802.6524774 1.6373264
0.7395837 0.6765136 17.2128005 2800.7486474 1.4962088
0.7398677 0.5881755 17.9646488 2802.3804166 1.5585711
0.7404021 0.6032462 17.9099887 2803.5329569 1.4808399
0.7418799 0.7137827 15.4932884 2802.4400662 1.5405431
0.7419864 0.6569674 15.8347440 2802.3973956 1.4986251
0.7440706 0.6592355 16.2146772 2802.9108131 1.4937752
0.7441496 0.5360578 17.6908946 2801.3739568 1.4600937
0.7443246 0.6250125 16.3158781 2803.9486335 1.5429897
0.7456727 0.5924763 16.0191648 2800.7843398 1.6379895
0.7459498 0.6464578 16.9938006 2803.5760974 1.5283881
0.7460981 0.6718508 15.7297053 2803.5964271 1.5892932
0.7478677 0.7046689 16.2674069 2802.1714450 1.5038879
0.7480851 0.6709558 17.2336263 2802.0342865 1.5203209
0.7490346 0.5321267 17.0775757 2803.1631252 1.5745625
0.7505205 0.6475185 17.7569474 2801.5424704 1.5123555
0.7508372 0.6674129 15.6605831 2800.2488156 1.5192862
0.7523876 0.6533312 16.7443770 2801.6237215 1.5894761
0.7528218 0.6007417 14.7692100 2801.9687429 1.5902246
0.7530929 0.5636438 17.7159599 2803.0545284 1.4603313
0.7531394 0.6491203 15.6483636 2801.6546661 1.6386429
0.7535132 0.6766975 15.5064372 2803.6245549 1.5807324
0.7536566 0.6360934 14.7813537 2800.6517214 1.6145958
0.7537459 0.6116812 15.8645907 2800.3452827 1.6286941
0.7540314 0.6228357 17.9797966 2802.2612000 1.5251654
0.7547277 0.5865320 17.2703695 2800.1687415 1.5821587
0.7555020 0.6837293 15.5215185 2800.6015257 1.6059446
0.7571018 0.6050381 14.9320192 2802.1478385 1.6357343
0.7575097 0.6898100 17.0666853 2800.9296974 1.4760991
0.7590691 0.6769133 16.6017304 2803.0760509 1.5472871
0.7599426 0.6823636 16.0112396 2803.2294191 1.5272951
0.7599785 0.5978530 17.7468907 2799.7333822 1.5269993
0.7601920 0.6058279 16.7168263 2799.4630590 1.4984025
0.7608984 0.6686005 17.1546595 2799.9449629 1.4617158
0.7610563 0.6015787 17.4233622 2803.8783462 1.5321381
0.7617318 0.6293212 16.4677359 2799.6001683 1.4950146
0.7619293 0.5969048 17.6352269 2803.6480503 1.4802508
0.7629905 0.6787116 16.8300643 2802.1491273 1.5482875
0.7630666 0.5255047 17.0326234 2802.7827577 1.5873321
0.7633256 0.7049579 16.4420843 2800.9845852 1.5021400
0.7640261 0.6421921 16.1485186 2799.7315146 1.5810102
0.7650328 0.6913703 16.0220978 2801.1354890 1.4823588
0.7667004 0.5267994 16.5290998 2802.4306231 1.6062298
0.7668855 0.6398210 15.6158019 2803.7036704 1.5553978
0.7679494 0.6365577 17.4911194 2802.7031044 1.5464592
0.7680487 0.6361632 15.1654352 2803.4512291 1.6186650
0.7683355 0.6141319 14.9061809 2801.8333308 1.6396732
0.7683383 0.6036674 17.4419287 2801.9310097 1.5891940
0.7703364 0.5973702 17.8255080 2799.3924361 1.4939483
0.7705740 0.5551937 15.3723504 2801.5235800 1.6156005
0.7725830 0.7216532 15.2922086 2801.0003331 1.5699475
0.7727464 0.6260167 16.3851023 2801.6084297 1.6291882
0.7729820 0.5169122 17.7085190 2801.0783604 1.5330833
0.7778269 0.7016438 16.7450681 2801.4670134 1.4852130
0.7792996 0.6680133 16.1457625 2800.5991196 1.5975449
0.7794251 0.5448187 16.1964673 2803.1510596 1.6104585
0.7803096 0.6662143 17.7191552 2801.5094844 1.4813151
0.7803253 0.5760990 16.3381229 2799.6331804 1.5581279
0.7804664 0.5367616 15.7908328 2802.0131715 1.5867193
0.7805403 0.5323380 17.3154609 2803.2794813 1.5518026
0.7805684 0.5459237 17.9170390 2803.2963768 1.5485951
0.7814855 0.6206714 17.0238136 2801.3677735 1.6013850
0.7843917 0.5924403 17.8799586 2801.2685281 1.5660698
0.7845480 0.6325212 17.0290665 2803.5654816 1.4866071
0.7879438 0.6142488 16.5513413 2804.1552450 1.5585754
0.7884801 0.5364774 17.6985567 2801.8629903 1.5900902
0.7889378 0.5796351 16.1010390 2803.7963752 1.6097503
0.7896567 0.6571844 15.8673089 2799.7970905 1.5258821
0.7944549 0.6271499 17.9477100 2803.3188064 1.4734769
0.7945670 0.5929330 16.7767220 2802.6831832 1.4661004
0.7946974 0.5152290 17.4146404 2801.9185775 1.5751180
0.7947315 0.5717198 16.9547070 2799.5003880 1.5128812
0.7952626 0.5920610 16.0719475 2803.5425199 1.5358915
0.7954130 0.7023188 15.8010904 2803.1114974 1.5496366
0.7961379 0.5303452 17.2377003 2800.2532712 1.5390747
0.7967036 0.6030145 16.2811640 2799.6426130 1.5153817
0.7972918 0.7097320 16.0792328 2800.7013149 1.5263039
0.7973278 0.6496814 17.5299767 2800.3349216 1.5147296
0.7974881 0.6519624 16.2049019 2801.2919765 1.6204391
0.7976150 0.5204678 16.6041253 2802.3093949 1.5651483
0.7987485 0.5793649 17.8246669 2803.7523503 1.4922032
0.7987533 0.6596429 14.6049434 2802.1863185 1.6314108
0.7990825 0.5387976 16.1916207 2801.1158262 1.5458236
0.8011562 0.6250293 14.7317897 2801.6208110 1.5704387
0.8015778 0.6398247 15.8384140 2803.6313438 1.6161057
0.8020313 0.6427762 17.0272442 2803.5167607 1.4863703
0.8021244 0.5895556 15.2196268 2802.8435494 1.5684240
0.8022377 0.6292592 14.5549305 2802.3782471 1.6205470
0.8026611 0.6385006 15.5321166 2801.5128830 1.5069912
0.8034649 0.5290785 17.8293579 2801.7628637 1.4638295
0.8038156 0.7265402 15.4903018 2801.5462170 1.5730656
0.8044027 0.5730764 15.7968079 2800.3121182 1.6234834
0.8048419 0.6605035 15.9690353 2799.6544138 1.5368435
0.8051602 0.6539580 15.6711839 2801.3985953 1.6376784
0.8053496 0.5354519 15.9516426 2801.3132392 1.5716790
0.8056567 0.6783158 15.0086701 2800.9558197 1.6290712
0.8063829 0.5583272 17.8382507 2803.4655804 1.5572795
0.8067104 0.6018536 17.2378579 2799.2363160 1.5164995
0.8067732 0.5300496 17.5388656 2802.1243037 1.4809133
0.8072523 0.7038842 16.1863338 2801.6286038 1.5669223
0.8072590 0.5535502 17.5073113 2802.3140126 1.6042138
0.8077512 0.5651940 16.5549571 2800.6713269 1.6285132
0.8081024 0.5315359 16.1107255 2802.3666462 1.6147998
0.8087845 0.6719306 16.0877369 2803.6858251 1.5462855
0.8107681 0.6868192 15.3515169 2803.5585894 1.5762785
0.8121727 0.5847151 14.9983319 2802.7945655 1.5986181
0.8123422 0.6900243 16.6789198 2802.4278511 1.5418727
0.8131880 0.5462802 15.8455505 2802.2897529 1.5574696
0.8135878 0.7266488 15.5774944 2802.1511690 1.5439821
0.8141287 0.5622483 16.4890976 2802.3427428 1.4971709
0.8146449 0.6377094 16.9625741 2800.7313992 1.5854210
0.8149663 0.7175378 16.0071936 2801.7486518 1.5087290
0.8150630 0.6033932 16.6032100 2803.1409911 1.6229480
0.8151748 0.5875480 15.9552212 2799.7711759 1.5510128
0.8164888 0.5423563 17.0967077 2801.3442370 1.4751749
0.8171627 0.6125088 17.7134185 2803.6535902 1.4727641
0.8173050 0.5468736 16.0384729 2802.9439432 1.6229669
0.8174093 0.6863677 15.5341523 2801.4864821 1.6230092
0.8189804 0.6126183 16.2024161 2800.9925091 1.4709647
0.8190244 0.6229477 15.4274986 2799.9899512 1.6164814
0.8191034 0.6681817 15.1948449 2800.0033003 1.5862731
0.8193006 0.5618997 16.3484422 2803.8759729 1.5851557
0.8197699 0.6659222 16.0321845 2803.8047417 1.5499800
0.8200969 0.5829183 14.8436270 2801.9340524 1.6032428
0.8202423 0.6705774 15.0642108 2802.4883563 1.6356653
0.8214631 0.7110457 15.4490190 2802.0594118 1.5223098
0.8214979 0.6354857 17.5202854 2803.2908043 1.5323598
0.8217194 0.6444344 16.0698848 2802.1142258 1.6333740
0.8219664 0.6275451 16.2275890 2799.6137886 1.5881899
0.8221997 0.6662048 14.3532366 2801.3755963 1.6027165
0.8229398 0.5389991 17.2678886 2802.7935483 1.6054518
0.8233779 0.6397347 17.8312202 2802.7303755 1.5129610
0.8239219 0.5676738 17.5149567 2800.9952968 1.5992623
0.8246517 0.5336330 17.9452433 2803.0149011 1.5576688
0.8247701 0.6165181 17.2494479 2803.2820585 1.5802228
0.8253091 0.5432396 15.8956033 2803.0625847 1.5959814
0.8270822 0.5698232 17.1836505 2803.1253291 1.4741111
0.8284639 0.6470565 15.6481319 2803.0711452 1.6324259
0.8286864 0.6962312 17.1109392 2801.4347254 1.4690610
0.8287235 0.6339927 17.7101211 2803.4479188 1.4713043
0.8290833 0.5779910 15.0709472 2800.9388927 1.5959989
0.8296452 0.6402675 17.9274755 2800.5658843 1.5037744
0.8298022 0.6869574 15.6034211 2803.2433655 1.5375110
0.8301223 0.5417366 17.7505233 2800.2278779 1.5622949
0.8306211 0.7199656 15.7264768 2802.5994848 1.5494182
0.8308489 0.5759973 17.9484159 2803.7579724 1.4884927
0.8312134 0.6734749 16.0182945 2800.0269914 1.5804754
0.8327511 0.6072675 15.8417483 2801.3121273 1.4965909
0.8335233 0.6890852 17.2849574 2801.1414932 1.4764384
0.8340222 0.5617084 15.8413150 2800.5051366 1.6265897
0.8348861 0.5465953 16.3532874 2801.8786870 1.6387604
0.8355463 0.7312392 14.6535021 2801.9676217 1.5891367
0.8355889 0.5543173 15.2606659 2801.9933538 1.6043101
0.8366644 0.6375593 16.3840084 2801.8811510 1.6269999
0.8370402 0.7181761 15.3312252 2800.7814205 1.5443766
0.8370800 0.5939066 15.5258317 2803.6710182 1.5744872
0.8375211 0.6076798 16.3640761 2801.4754934 1.6404007
0.8376065 0.6959676 15.9652122 2803.3202358 1.5580353
0.8382781 0.6869695 16.1443228 2801.4416249 1.4670649
0.8388171 0.7067248 16.2752484 2802.4523864 1.5038739
0.8392514 0.6033670 16.1149077 2799.4615143 1.5474710
0.8397100 0.5625432 17.3052292 2801.0998370 1.6125873
0.8398279 0.7086511 15.2168080 2803.1813118 1.5701111
0.8399624 0.6211340 15.7738158 2801.2620051 1.4946323
0.8401369 0.6631984 16.9142822 2801.2081290 1.5702094
0.8406353 0.5984475 16.3084333 2803.9136085 1.6111236
0.8408675 0.6492088 16.3116563 2799.4258691 1.5374125
0.8412525 0.6841011 16.5342199 2800.0393807 1.4760613
0.8435587 0.7114453 14.8930958 2801.3809620 1.6173789
0.8450218 0.5823068 16.0646333 2801.6338175 1.6506961
0.8467545 0.6475427 15.7206678 2803.9389987 1.5588913
0.8470275 0.6360273 14.5721639 2801.2540199 1.6295254
0.8472415 0.6787863 15.0023398 2801.6407511 1.5349122
0.8484328 0.6625603 16.2366814 2803.2399634 1.6020666
0.8489346 0.7283681 15.4838831 2801.5289485 1.5329017
0.8490491 0.5935953 17.7158812 2800.4261803 1.5683051
0.8493520 0.6956119 16.2144299 2802.3590056 1.4837136
0.8504204 0.6318083 17.1203086 2802.4446016 1.5912807
0.8514232 0.7221439 15.0065407 2802.8664438 1.5839185
0.8517520 0.6745523 15.8324812 2803.6539564 1.5436774
0.8521282 0.7226180 14.9613984 2802.6295821 1.6002656
0.8527470 0.6533120 16.6737632 2801.7461774 1.6015380
0.8527751 0.6072068 16.2302741 2799.3810500 1.5391640
0.8528557 0.6767769 14.7864214 2802.9815298 1.6230472
0.8529113 0.5842074 17.8510975 2800.1866716 1.5583621
0.8530258 0.6259949 14.9308542 2803.4736816 1.5974318
0.8538074 0.6831711 14.3228442 2801.9058491 1.5895047
0.8542985 0.6897656 14.3649147 2801.2306709 1.6065719
0.8560399 0.6729170 17.3034289 2801.9369979 1.5244918
0.8575517 0.6265640 17.1848845 2803.5012677 1.4668092
0.8576671 0.5798640 17.4268887 2803.7936607 1.4904513
0.8579254 0.6112914 15.2213553 2803.7014090 1.5909374
0.8602194 0.7336903 15.2588341 2801.2783624 1.5572615
0.8606277 0.5793192 15.9073276 2799.7250142 1.5864061
0.8614857 0.6280679 16.3938053 2799.5998822 1.4877162
0.8616724 0.5389831 16.2687012 2803.2879998 1.5734414
0.8623733 0.5564131 16.4922347 2801.9276094 1.6426658
0.8628326 0.5275078 17.8074985 2800.7935459 1.5720368
0.8647549 0.5099511 17.9314306 2801.7582982 1.5201315
0.8651029 0.6609929 17.0900269 2799.5250568 1.4699686
0.8676452 0.6979208 15.2847950 2802.1309069 1.5227407
0.8686978 0.6161763 17.3924242 2799.1487176 1.4590035
0.8690359 0.6944530 16.4581828 2802.0392244 1.5672252
0.8696814 0.6743404 14.9178133 2801.8921785 1.5402335
0.8707329 0.5994272 16.8682335 2803.5907470 1.6074273
0.8708600 0.6871893 15.4354994 2803.4503817 1.5521418
0.8717418 0.5825714 16.6764085 2801.5362859 1.6392918
0.8723562 0.6444499 16.3898256 2801.7996232 1.6243943
0.8729528 0.5977146 16.6775119 2803.4075879 1.6204220
0.8733555 0.5396501 17.5705735 2802.7508481 1.5986040
0.8735768 0.6416983 17.3263891 2800.1467622 1.5457156
0.8739721 0.6158845 16.2466157 2803.6545096 1.6210801
0.8741711 0.6820305 15.9616036 2803.4770786 1.5303968
0.8742703 0.5881777 15.1151390 2800.5304448 1.6202677
0.8749052 0.6627967 15.6400019 2801.0178907 1.6342144
0.8750664 0.6863793 16.5040075 2802.6451318 1.4736417
0.8754452 0.5426894 17.8313642 2802.2199964 1.5925609
0.8768784 0.6981019 17.0699573 2801.1685003 1.4845866
0.8779788 0.6490959 16.0017873 2801.3684131 1.6349497
0.8790628 0.5601737 16.2574559 2803.6122505 1.5512864
0.8794235 0.6920117 16.2860207 2803.1235172 1.5112176
0.8795986 0.7338392 15.3954484 2801.3894924 1.5701824
0.8820392 0.5171841 17.7930738 2800.6158560 1.5427775
0.8833227 0.7252196 15.6261079 2800.9279405 1.5313764
0.8839734 0.5289692 16.8710540 2800.3214189 1.5846558
0.8840538 0.6623381 14.6845514 2800.5026572 1.6158347
0.8842363 0.6126986 15.8094435 2801.8432049 1.4954523
0.8862045 0.6506807 17.1580277 2801.9916675 1.5742832
0.8882108 0.5382012 16.9514988 2801.1453458 1.6236416
0.8885505 0.6251559 16.4429624 2803.7181972 1.6099716
0.8891811 0.6357372 15.2801202 2801.0136873 1.5235223
0.8896744 0.6194457 17.3337119 2799.8363203 1.5588959
0.8902724 0.5446834 17.2712744 2803.5881648 1.5899261
0.8903327 0.6208536 17.1485193 2799.2341492 1.4571640
0.8903757 0.6571641 15.4708985 2802.4470319 1.5128566
0.8904490 0.5809870 17.3765580 2802.1976418 1.6127558
0.8907612 0.6862780 16.8881309 2800.9671823 1.5378993
0.8909084 0.5821745 17.9764687 2803.5884856 1.5469902
0.8912108 0.7264818 14.8113939 2802.4777035 1.6047281
0.8917507 0.5723144 17.1237408 2800.9794350 1.6214883
0.8924443 0.6898853 16.5087486 2800.4332579 1.5493894
0.8929287 0.6948884 14.2533811 2801.9907681 1.6077665
0.8940574 0.6248812 15.6121573 2802.2205667 1.6518985
0.8958757 0.5095799 17.9421338 2801.5437494 1.5492202
0.8977596 0.6472957 17.6037552 2803.4015078 1.4966960
0.8994224 0.6753020 15.3530326 2801.3425369 1.5095481
0.8995726 0.5543487 16.8212349 2800.4962894 1.4791681
0.8997549 0.6966384 16.0037935 2800.1818873 1.5008237
0.8997967 0.7103360 16.6257126 2801.7048244 1.5134807
0.9005798 0.7221696 14.4863600 2801.7322473 1.6110529
0.9012437 0.7100669 16.1264720 2801.8515640 1.5718946
0.9052327 0.5733350 16.9383914 2799.5679909 1.4839947
0.9061128 0.6691897 16.4321855 2803.4595759 1.5809112
0.9073664 0.5826253 17.2292573 2801.8322907 1.6209433
0.9080405 0.6936583 15.9953402 2802.1817510 1.4825496
0.9081708 0.6680925 16.7250030 2799.6199955 1.5238974
0.9082647 0.6908067 16.3243141 2800.2514449 1.5561731
0.9082678 0.5542635 17.0022090 2799.9240106 1.4865410
0.9084620 0.6413376 17.2206228 2799.2099862 1.4834549
0.9088180 0.6849083 16.1057526 2802.3765023 1.6052841
0.9099908 0.6590348 15.2198784 2801.7787284 1.6474258
0.9104762 0.7289100 15.7736294 2801.0612879 1.5373248
0.9105498 0.5690548 16.9754311 2799.3791167 1.5645384
0.9113075 0.6838755 15.6799420 2802.1797463 1.4959869
0.9131511 0.7258784 15.9538602 2802.2045346 1.5278701
0.9134711 0.7016264 14.5372343 2802.3031142 1.5691577
0.9143575 0.5829127 17.0892570 2803.8821541 1.5958371
0.9155938 0.6809701 16.0193884 2802.2306038 1.6147864
0.9164847 0.6447360 15.0250837 2803.0257996 1.6372736
0.9167697 0.5691925 15.1212214 2800.8989889 1.5972999
0.9174299 0.7242040 14.5421673 2802.5457078 1.6010097
0.9177454 0.6261703 17.7599203 2803.3705013 1.5332912
0.9181713 0.6926364 14.7009392 2800.4541696 1.5904985
0.9183465 0.6597983 16.1479483 2801.6616940 1.4586799
0.9187018 0.6121244 14.9552062 2800.4534219 1.5772012
0.9187569 0.5952967 17.3363734 2803.8486386 1.4818696
0.9189612 0.6326201 16.3478459 2801.3226771 1.6338691
0.9190218 0.5803522 16.3496423 2802.3295879 1.4842499
0.9192909 0.6864255 15.1950606 2803.3435310 1.5540818
0.9193510 0.5877475 15.8894601 2801.3700671 1.6550562
0.9195244 0.5635096 16.7530531 2802.0844273 1.4692879
0.9207275 0.6135561 16.0873557 2803.3925982 1.5109340
0.9209728 0.6849542 15.3884238 2802.4866008 1.5175060
0.9217748 0.6490389 17.6253281 2799.8371139 1.5023356
0.9236574 0.5326660 16.8954455 2803.2483474 1.5347734
0.9242453 0.5151809 17.8265757 2802.8819363 1.5449181
0.9242894 0.5505775 16.7012136 2802.2744785 1.4889060
0.9248383 0.5517037 17.9693091 2803.2300212 1.5732956
0.9266594 0.6351877 15.1976935 2800.8093788 1.6471229
0.9268266 0.6264319 16.9580496 2799.1002980 1.5176046
0.9268878 0.7120392 15.6920704 2802.2128379 1.5064074
0.9293966 0.5798666 16.0967984 2799.4921300 1.5714924
0.9304617 0.5520594 17.6414469 2800.6936150 1.5973586
0.9305578 0.5839692 17.4330658 2800.2643890 1.5928369
0.9314892 0.5454054 16.6162555 2801.8640247 1.6414794
0.9349498 0.7277228 15.9035716 2801.2863918 1.5503101
0.9351827 0.6091262 16.5476213 2801.8773792 1.6401560
0.9369525 0.5352486 16.8391128 2801.0686178 1.4946485
0.9377885 0.6597150 17.4705321 2800.2739492 1.5187445
