# normalisB: 0.894
# normalisLambda: 2750
# alpha: 1.4627460414595448
# bestAmplitude: 0.38715944497523025
# bestSigma: 19.969174453821847
# bestx0: 2803.7622962311675
# maxAmplitude: 0.3999961006444704
# maxSigma: 19.99997739942267
# bestx0: 2803.7622962311675
# minAmplitude: 0.19294170643501568
# minSigma: 17.639417991858277
# bestx0: 2803.7622962311675
# Wavelength(A) Flux_density(10^{-16} erg/s^{-1}/cm^{-2}/A^{-1})
1670.8482000 1.852975e+00
1671.2326000 1.852351e+00
1671.6180000 1.851727e+00
1672.0025000 1.851104e+00
1672.3881000 1.850479e+00
1672.7728000 1.849857e+00
1673.1576000 1.849235e+00
1673.5435000 1.848611e+00
1673.9285000 1.847989e+00
1674.3145000 1.847366e+00
1674.6996000 1.846745e+00
1675.0858000 1.846122e+00
1675.4712000 1.845501e+00
1675.8575000 1.844878e+00
1676.2431000 1.844258e+00
1676.6287000 1.843637e+00
1677.0153000 1.843016e+00
1677.4011000 1.842396e+00
1677.7879000 1.841774e+00
1678.1739000 1.841155e+00
1678.5609000 1.840534e+00
1678.9470000 1.839915e+00
1679.3333000 1.839296e+00
1679.7205000 1.838676e+00
1680.1069000 1.838057e+00
1680.4944000 1.837437e+00
1680.8809000 1.836819e+00
1681.2686000 1.836200e+00
1681.6553000 1.835582e+00
1682.0422000 1.834964e+00
1682.4301000 1.834346e+00
1682.8171000 1.833729e+00
1683.2052000 1.833110e+00
1683.5924000 1.832494e+00
1683.9806000 1.831876e+00
1684.3680000 1.831259e+00
1684.7555000 1.830643e+00
1685.1440000 1.830026e+00
1685.5317000 1.829410e+00
1685.9203000 1.828794e+00
1686.3082000 1.828178e+00
1686.6970000 1.827562e+00
1687.0851000 1.826947e+00
1687.4732000 1.826332e+00
1687.8623000 1.825717e+00
1688.2506000 1.825102e+00
1688.6399000 1.824487e+00
1689.0284000 1.823873e+00
1689.4179000 1.823258e+00
1689.8065000 1.822645e+00
1690.1952000 1.822032e+00
1690.5850000 1.821417e+00
1690.9739000 1.820805e+00
1691.3639000 1.820190e+00
1691.7529000 1.819578e+00
1692.1431000 1.818965e+00
1692.5323000 1.818353e+00
1692.9217000 1.817741e+00
1693.3121000 1.817128e+00
1693.7016000 1.816517e+00
1694.0922000 1.815904e+00
1694.4819000 1.815293e+00
1694.8727000 1.814681e+00
1695.2626000 1.814071e+00
1695.6526000 1.813460e+00
1696.0436000 1.812849e+00
1696.4337000 1.812239e+00
1696.8249000 1.811628e+00
1697.2153000 1.811018e+00
1697.6067000 1.810408e+00
1697.9972000 1.809799e+00
1698.3878000 1.809190e+00
1698.7795000 1.808580e+00
1699.1703000 1.807971e+00
1699.5621000 1.807362e+00
1699.9531000 1.806754e+00
1700.3451000 1.806144e+00
1700.7362000 1.805537e+00
1701.1275000 1.804929e+00
1701.5198000 1.804321e+00
1701.9112000 1.803714e+00
1702.3037000 1.803106e+00
1702.6953000 1.802499e+00
1703.0879000 1.801891e+00
1703.4797000 1.801285e+00
1703.8716000 1.800679e+00
1704.2645000 1.800072e+00
1704.6566000 1.799466e+00
1705.0496000 1.798860e+00
1705.4419000 1.798254e+00
1705.8352000 1.797648e+00
1706.2276000 1.797043e+00
1706.6210000 1.796437e+00
1707.0136000 1.795833e+00
1707.4063000 1.795229e+00
1707.8001000 1.794623e+00
1708.1929000 1.794020e+00
1708.5869000 1.793415e+00
1708.9799000 1.792811e+00
1709.3740000 1.792207e+00
1709.7672000 1.791604e+00
1710.1606000 1.791001e+00
1710.5549000 1.790397e+00
1710.9484000 1.789795e+00
1711.3430000 1.789191e+00
1711.7367000 1.788590e+00
1712.1314000 1.787986e+00
1712.5253000 1.787385e+00
1712.9192000 1.786784e+00
1713.3142000 1.786181e+00
1713.7084000 1.785580e+00
1714.1035000 1.784978e+00
1714.4979000 1.784378e+00
1714.8932000 1.783776e+00
1715.2877000 1.783176e+00
1715.6823000 1.782576e+00
1716.0780000 1.781975e+00
1716.4728000 1.781375e+00
1716.8686000 1.780775e+00
1717.2635000 1.780176e+00
1717.6595000 1.779575e+00
1718.0547000 1.778977e+00
1718.4499000 1.778378e+00
1718.8462000 1.777779e+00
1719.2416000 1.777181e+00
1719.6381000 1.776581e+00
1720.0337000 1.775984e+00
1720.4303000 1.775385e+00
1720.8261000 1.774787e+00
1721.2219000 1.774190e+00
1721.6189000 1.773592e+00
1722.0149000 1.772995e+00
1722.4120000 1.772398e+00
1722.8082000 1.771801e+00
1723.2055000 1.771204e+00
1723.6019000 1.770608e+00
1723.9985000 1.770012e+00
1724.3960000 1.769416e+00
1724.7927000 1.768820e+00
1725.1904000 1.768224e+00
1725.5873000 1.767629e+00
1725.9852000 1.767033e+00
1726.3823000 1.766438e+00
1726.7794000 1.765844e+00
1727.1776000 1.765249e+00
1727.5750000 1.764655e+00
1727.9733000 1.764060e+00
1728.3709000 1.763466e+00
1728.7694000 1.762872e+00
1729.1671000 1.762279e+00
1729.5649000 1.761686e+00
1729.9637000 1.761092e+00
1730.3617000 1.760499e+00
1730.7607000 1.759906e+00
1731.1589000 1.759314e+00
1731.5581000 1.758720e+00
1731.9564000 1.758129e+00
1732.3549000 1.757537e+00
1732.7544000 1.756945e+00
1733.1530000 1.756354e+00
1733.5526000 1.755761e+00
1733.9514000 1.755171e+00
1734.3513000 1.754579e+00
1734.7503000 1.753989e+00
1735.1503000 1.753397e+00
1735.5495000 1.752807e+00
1735.9487000 1.752218e+00
1736.3490000 1.751627e+00
1736.7485000 1.751037e+00
1737.1490000 1.750447e+00
1737.5486000 1.749858e+00
1737.9493000 1.749268e+00
1738.3491000 1.748680e+00
1738.7490000 1.748091e+00
1739.1499000 1.747502e+00
1739.5500000 1.746914e+00
1739.9512000 1.746325e+00
1740.3514000 1.745737e+00
1740.7528000 1.745149e+00
1741.1532000 1.744562e+00
1741.5538000 1.743975e+00
1741.9554000 1.743387e+00
1742.3561000 1.742800e+00
1742.7579000 1.742212e+00
1743.1588000 1.741626e+00
1743.5608000 1.741039e+00
1743.9619000 1.740453e+00
1744.3631000 1.739868e+00
1744.7653000 1.739281e+00
1745.1667000 1.738696e+00
1745.5691000 1.738110e+00
1745.9707000 1.737525e+00
1746.3733000 1.736939e+00
1746.7751000 1.736355e+00
1747.1769000 1.735771e+00
1747.5798000 1.735185e+00
1747.9818000 1.734602e+00
1748.3849000 1.734017e+00
1748.7871000 1.733433e+00
1749.1904000 1.732849e+00
1749.5928000 1.732266e+00
1749.9953000 1.731683e+00
1750.3988000 1.731099e+00
1750.8015000 1.730517e+00
1751.2052000 1.729933e+00
1751.6081000 1.729351e+00
1752.0120000 1.728768e+00
1752.4151000 1.728187e+00
1752.8182000 1.727605e+00
1753.2224000 1.727023e+00
1753.6257000 1.726442e+00
1754.0301000 1.725860e+00
1754.4336000 1.725279e+00
1754.8382000 1.724697e+00
1755.2419000 1.724117e+00
1755.6457000 1.723537e+00
1756.0505000 1.722956e+00
1756.4545000 1.722376e+00
1756.8595000 1.721795e+00
